<doc id="bv_doc_id__5" attrs="word lemma type">
Erster	bv_doc_id__5_d38e564
<g/>
.	
Einschränkungen	bv_doc_id__5_d38e15406
bedürfen	bv_doc_id__5_d38e15408
eines	bv_doc_id__5_d38e15410
Bundesgesetzes	bv_doc_id__5_d38e15413
<g/>
.	
Art.	bv_doc_id__5_d38e15330
126.	bv_doc_id__5_d38e15332
Alle	bv_doc_id__5_d38e15337
Staatsbürger	bv_doc_id__5_d38e15339
genießen	bv_doc_id__5_d38e15341
Freizügigkeit	bv_doc_id__5_d38e15343
im	bv_doc_id__5_d38e15345
ganzen	bv_doc_id__5_d38e15348
Bundesgebiete	bv_doc_id__5_d38e15350
<g/>
.	
Jeder	bv_doc_id__5_d38e15354
hat	bv_doc_id__5_d38e15356
das	bv_doc_id__5_d38e15358
Recht	bv_doc_id__5_d38e15361
<g/>
,	
sich	bv_doc_id__5_d38e15365
an	bv_doc_id__5_d38e15367
beliebigen	bv_doc_id__5_d38e15369
Orten	bv_doc_id__5_d38e15371
des	bv_doc_id__5_d38e15374
Bundesgebietes	bv_doc_id__5_d38e15376
aufzuhalten	bv_doc_id__5_d38e15378
und	bv_doc_id__5_d38e15380
niederzulassen	bv_doc_id__5_d38e15382
<g/>
,	
Grundstücke	bv_doc_id__5_d38e15387
zu	bv_doc_id__5_d38e15389
erwerben	bv_doc_id__5_d38e15391
und	bv_doc_id__5_d38e15393
jeden	bv_doc_id__5_d38e15395
Nahrungszweig	bv_doc_id__5_d38e15397
zu	bv_doc_id__5_d38e15400
betreiben	bv_doc_id__5_d38e15402
<g/>
.	
Einschränkungen	bv_doc_id__5_d38e15406
bedürfen	bv_doc_id__5_d38e15408
eines	bv_doc_id__5_d38e15410
Bundesgesetzes	bv_doc_id__5_d38e15413
<g/>
.	
Art.	bv_doc_id__5_d38e15426
127.	bv_doc_id__5_d38e15428
Jeder	bv_doc_id__5_d38e15433
Staatsbürger	bv_doc_id__5_d38e15435
ist	bv_doc_id__5_d38e15437
berechtigt	bv_doc_id__5_d38e15439
auszuwandern	bv_doc_id__5_d38e15441
<g/>
.	
Die	bv_doc_id__5_d38e15446
Auswanderung	bv_doc_id__5_d38e15448
kann	bv_doc_id__5_d38e15450
nur	bv_doc_id__5_d38e15452
durch	bv_doc_id__5_d38e15454
Bundesgesetz	bv_doc_id__5_d38e15457
beschränkt	bv_doc_id__5_d38e15459
werden	bv_doc_id__5_d38e15461
<g/>
.	
Dem	bv_doc_id__5_d38e15468
Auslande	bv_doc_id__5_d38e15470
gegenüber	bv_doc_id__5_d38e15472
haben	bv_doc_id__5_d38e15474
alle	bv_doc_id__5_d38e15476
Bundesangehörigen	bv_doc_id__5_d38e15479
inner-	bv_doc_id__5_d38e15481
und	bv_doc_id__5_d38e15483
außerhalb	bv_doc_id__5_d38e15485
des	bv_doc_id__5_d38e15487
Bundesgebietes	bv_doc_id__5_d38e15489
Anspruch	bv_doc_id__5_d38e15492
auf	bv_doc_id__5_d38e15494
den	bv_doc_id__5_d38e15496
Schutz	bv_doc_id__5_d38e15498
des	bv_doc_id__5_d38e15500
Bundes	bv_doc_id__5_d38e15502
<g/>
.	
Kein	bv_doc_id__5_d38e15510
Staatsbürger	bv_doc_id__5_d38e15512
darf	bv_doc_id__5_d38e15514
einer	bv_doc_id__5_d38e15516
ausländischen	bv_doc_id__5_d38e15518
Regierung	bv_doc_id__5_d38e15521
zur	bv_doc_id__5_d38e15523
Verfolgung	bv_doc_id__5_d38e15525
oder	bv_doc_id__5_d38e15527
Bestrafung	bv_doc_id__5_d38e15529
überliefert	bv_doc_id__5_d38e15531
werden	bv_doc_id__5_d38e15534
<g/>
.	
Art.	bv_doc_id__5_d38e15426
127.	bv_doc_id__5_d38e15428
Jeder	bv_doc_id__5_d38e15433
Staatsbürger	bv_doc_id__5_d38e15435
ist	bv_doc_id__5_d38e15437
berechtigt	bv_doc_id__5_d38e15439
auszuwandern	bv_doc_id__5_d38e15441
<g/>
.	
Die	bv_doc_id__5_d38e15446
Auswanderung	bv_doc_id__5_d38e15448
kann	bv_doc_id__5_d38e15450
nur	bv_doc_id__5_d38e15452
durch	bv_doc_id__5_d38e15454
Bundesgesetz	bv_doc_id__5_d38e15457
beschränkt	bv_doc_id__5_d38e15459
werden	bv_doc_id__5_d38e15461
<g/>
.	
Dem	bv_doc_id__5_d38e15468
Auslande	bv_doc_id__5_d38e15470
gegenüber	bv_doc_id__5_d38e15472
haben	bv_doc_id__5_d38e15474
alle	bv_doc_id__5_d38e15476
Bundesangehörigen	bv_doc_id__5_d38e15479
inner-	bv_doc_id__5_d38e15481
und	bv_doc_id__5_d38e15483
außerhalb	bv_doc_id__5_d38e15485
des	bv_doc_id__5_d38e15487
Bundesgebietes	bv_doc_id__5_d38e15489
Anspruch	bv_doc_id__5_d38e15492
auf	bv_doc_id__5_d38e15494
den	bv_doc_id__5_d38e15496
Schutz	bv_doc_id__5_d38e15498
des	bv_doc_id__5_d38e15500
Bundes	bv_doc_id__5_d38e15502
<g/>
.	
Kein	bv_doc_id__5_d38e15510
Staatsbürger	bv_doc_id__5_d38e15512
darf	bv_doc_id__5_d38e15514
einer	bv_doc_id__5_d38e15516
ausländischen	bv_doc_id__5_d38e15518
Regierung	bv_doc_id__5_d38e15521
zur	bv_doc_id__5_d38e15523
Verfolgung	bv_doc_id__5_d38e15525
oder	bv_doc_id__5_d38e15527
Bestrafung	bv_doc_id__5_d38e15529
überliefert	bv_doc_id__5_d38e15531
werden	bv_doc_id__5_d38e15534
<g/>
.	
Art.	bv_doc_id__5_d38e15544
128.	bv_doc_id__5_d38e15546
Die	bv_doc_id__5_d38e15551
fremdsprachigen	bv_doc_id__5_d38e15553
Volksteile	bv_doc_id__5_d38e15555
des	bv_doc_id__5_d38e15557
Bundes	bv_doc_id__5_d38e15559
dürfen	bv_doc_id__5_d38e15562
durch	bv_doc_id__5_d38e15564
die	bv_doc_id__5_d38e15566
Gesetzgebung	bv_doc_id__5_d38e15568
und	bv_doc_id__5_d38e15570
Verwaltung	bv_doc_id__5_d38e15572
nicht	bv_doc_id__5_d38e15575
in	bv_doc_id__5_d38e15577
ihrer	bv_doc_id__5_d38e15579
freien	bv_doc_id__5_d38e15581
<g/>
,	
volkstümlichen	bv_doc_id__5_d38e15585
Entwicklung	bv_doc_id__5_d38e15588
<g/>
,	
besonders	bv_doc_id__5_d38e15592
nicht	bv_doc_id__5_d38e15594
im	bv_doc_id__5_d38e15596
Gebrauch	bv_doc_id__5_d38e15598
ihrer	bv_doc_id__5_d38e15601
Muttersprache	bv_doc_id__5_d38e15603
beim	bv_doc_id__5_d38e15605
Unterrichte	bv_doc_id__5_d38e15607
<g/>
,	
sowie	bv_doc_id__5_d38e15611
bei	bv_doc_id__5_d38e15614
der	bv_doc_id__5_d38e15616
inneren	bv_doc_id__5_d38e15618
Verwaltung	bv_doc_id__5_d38e15620
und	bv_doc_id__5_d38e15622
der	bv_doc_id__5_d38e15624
Rechtspflege	bv_doc_id__5_d38e15627
beeinträchtigt	bv_doc_id__5_d38e15629
werden	bv_doc_id__5_d38e15631
<g/>
.	
Art.	bv_doc_id__5_d38e15544
128.	bv_doc_id__5_d38e15546
Die	bv_doc_id__5_d38e15551
fremdsprachigen	bv_doc_id__5_d38e15553
Volksteile	bv_doc_id__5_d38e15555
des	bv_doc_id__5_d38e15557
Bundes	bv_doc_id__5_d38e15559
dürfen	bv_doc_id__5_d38e15562
durch	bv_doc_id__5_d38e15564
die	bv_doc_id__5_d38e15566
Gesetzgebung	bv_doc_id__5_d38e15568
und	bv_doc_id__5_d38e15570
Verwaltung	bv_doc_id__5_d38e15572
nicht	bv_doc_id__5_d38e15575
in	bv_doc_id__5_d38e15577
ihrer	bv_doc_id__5_d38e15579
freien	bv_doc_id__5_d38e15581
<g/>
,	
volkstümlichen	bv_doc_id__5_d38e15585
Entwicklung	bv_doc_id__5_d38e15588
<g/>
,	
besonders	bv_doc_id__5_d38e15592
nicht	bv_doc_id__5_d38e15594
im	bv_doc_id__5_d38e15596
Gebrauch	bv_doc_id__5_d38e15598
ihrer	bv_doc_id__5_d38e15601
Muttersprache	bv_doc_id__5_d38e15603
beim	bv_doc_id__5_d38e15605
Unterrichte	bv_doc_id__5_d38e15607
<g/>
,	
sowie	bv_doc_id__5_d38e15611
bei	bv_doc_id__5_d38e15614
der	bv_doc_id__5_d38e15616
inneren	bv_doc_id__5_d38e15618
Verwaltung	bv_doc_id__5_d38e15620
und	bv_doc_id__5_d38e15622
der	bv_doc_id__5_d38e15624
Rechtspflege	bv_doc_id__5_d38e15627
beeinträchtigt	bv_doc_id__5_d38e15629
werden	bv_doc_id__5_d38e15631
<g/>
.	
Art.	bv_doc_id__5_d38e15641
129.	bv_doc_id__5_d38e15643
Die	bv_doc_id__5_d38e15648
Freiheit	bv_doc_id__5_d38e15650
der	bv_doc_id__5_d38e15652
Person	bv_doc_id__5_d38e15654
ist	bv_doc_id__5_d38e15656
unverletzlich	bv_doc_id__5_d38e15659
<g/>
.	
Eine	bv_doc_id__5_d38e15663
Beeinträchtigung	bv_doc_id__5_d38e15665
oder	bv_doc_id__5_d38e15667
Entziehung	bv_doc_id__5_d38e15669
der	bv_doc_id__5_d38e15672
persönlichen	bv_doc_id__5_d38e15674
Freiheit	bv_doc_id__5_d38e15676
durch	bv_doc_id__5_d38e15678
die	bv_doc_id__5_d38e15680
öffentliche	bv_doc_id__5_d38e15682
Gewalt	bv_doc_id__5_d38e15685
ist	bv_doc_id__5_d38e15687
nur	bv_doc_id__5_d38e15689
auf	bv_doc_id__5_d38e15691
Grund	bv_doc_id__5_d38e15693
von	bv_doc_id__5_d38e15695
Gesetzen	bv_doc_id__5_d38e15698
zulässig	bv_doc_id__5_d38e15700
<g/>
.	
Personen	bv_doc_id__5_d38e15707
<g/>
,	
denen	bv_doc_id__5_d38e15711
die	bv_doc_id__5_d38e15713
Freiheit	bv_doc_id__5_d38e15715
entzogen	bv_doc_id__5_d38e15718
wird	bv_doc_id__5_d38e15720
<g/>
,	
sind	bv_doc_id__5_d38e15724
spätestens	bv_doc_id__5_d38e15726
am	bv_doc_id__5_d38e15728
darauffolgenden	bv_doc_id__5_d38e15731
Tage	bv_doc_id__5_d38e15733
in	bv_doc_id__5_d38e15735
Kenntnis	bv_doc_id__5_d38e15737
zu	bv_doc_id__5_d38e15739
setzen	bv_doc_id__5_d38e15741
<g/>
,	
von	bv_doc_id__5_d38e15746
welcher	bv_doc_id__5_d38e15748
Behörde	bv_doc_id__5_d38e15750
und	bv_doc_id__5_d38e15752
aus	bv_doc_id__5_d38e15754
welchen	bv_doc_id__5_d38e15757
Gründen	bv_doc_id__5_d38e15759
die	bv_doc_id__5_d38e15761
Entziehung	bv_doc_id__5_d38e15763
der	bv_doc_id__5_d38e15765
Freiheit	bv_doc_id__5_d38e15767
angeordnet	bv_doc_id__5_d38e15770
worden	bv_doc_id__5_d38e15772
ist	bv_doc_id__5_d38e15774
<g/>
;	
unverzüglich	bv_doc_id__5_d38e15778
soll	bv_doc_id__5_d38e15780
ihnen	bv_doc_id__5_d38e15783
Gelegenheit	bv_doc_id__5_d38e15785
gegeben	bv_doc_id__5_d38e15787
werden	bv_doc_id__5_d38e15789
<g/>
,	
Einwendungen	bv_doc_id__5_d38e15793
gegen	bv_doc_id__5_d38e15796
ihre	bv_doc_id__5_d38e15798
Freiheitsentziehung	bv_doc_id__5_d38e15800
vorzubringen	bv_doc_id__5_d38e15802
<g/>
.	
Art.	bv_doc_id__5_d38e15641
129.	bv_doc_id__5_d38e15643
Die	bv_doc_id__5_d38e15648
Freiheit	bv_doc_id__5_d38e15650
der	bv_doc_id__5_d38e15652
Person	bv_doc_id__5_d38e15654
ist	bv_doc_id__5_d38e15656
unverletzlich	bv_doc_id__5_d38e15659
<g/>
.	
Eine	bv_doc_id__5_d38e15663
Beeinträchtigung	bv_doc_id__5_d38e15665
oder	bv_doc_id__5_d38e15667
Entziehung	bv_doc_id__5_d38e15669
der	bv_doc_id__5_d38e15672
persönlichen	bv_doc_id__5_d38e15674
Freiheit	bv_doc_id__5_d38e15676
durch	bv_doc_id__5_d38e15678
die	bv_doc_id__5_d38e15680
öffentliche	bv_doc_id__5_d38e15682
Gewalt	bv_doc_id__5_d38e15685
ist	bv_doc_id__5_d38e15687
nur	bv_doc_id__5_d38e15689
auf	bv_doc_id__5_d38e15691
Grund	bv_doc_id__5_d38e15693
von	bv_doc_id__5_d38e15695
Gesetzen	bv_doc_id__5_d38e15698
zulässig	bv_doc_id__5_d38e15700
<g/>
.	
Personen	bv_doc_id__5_d38e15707
<g/>
,	
denen	bv_doc_id__5_d38e15711
die	bv_doc_id__5_d38e15713
Freiheit	bv_doc_id__5_d38e15715
entzogen	bv_doc_id__5_d38e15718
wird	bv_doc_id__5_d38e15720
<g/>
,	
sind	bv_doc_id__5_d38e15724
spätestens	bv_doc_id__5_d38e15726
am	bv_doc_id__5_d38e15728
darauffolgenden	bv_doc_id__5_d38e15731
Tage	bv_doc_id__5_d38e15733
in	bv_doc_id__5_d38e15735
Kenntnis	bv_doc_id__5_d38e15737
zu	bv_doc_id__5_d38e15739
setzen	bv_doc_id__5_d38e15741
<g/>
,	
von	bv_doc_id__5_d38e15746
welcher	bv_doc_id__5_d38e15748
Behörde	bv_doc_id__5_d38e15750
und	bv_doc_id__5_d38e15752
aus	bv_doc_id__5_d38e15754
welchen	bv_doc_id__5_d38e15757
Gründen	bv_doc_id__5_d38e15759
die	bv_doc_id__5_d38e15761
Entziehung	bv_doc_id__5_d38e15763
der	bv_doc_id__5_d38e15765
Freiheit	bv_doc_id__5_d38e15767
angeordnet	bv_doc_id__5_d38e15770
worden	bv_doc_id__5_d38e15772
ist	bv_doc_id__5_d38e15774
<g/>
;	
unverzüglich	bv_doc_id__5_d38e15778
soll	bv_doc_id__5_d38e15780
ihnen	bv_doc_id__5_d38e15783
Gelegenheit	bv_doc_id__5_d38e15785
gegeben	bv_doc_id__5_d38e15787
werden	bv_doc_id__5_d38e15789
<g/>
,	
Einwendungen	bv_doc_id__5_d38e15793
gegen	bv_doc_id__5_d38e15796
ihre	bv_doc_id__5_d38e15798
Freiheitsentziehung	bv_doc_id__5_d38e15800
vorzubringen	bv_doc_id__5_d38e15802
<g/>
.	
Art.	bv_doc_id__5_d38e15814
130.	bv_doc_id__5_d38e15816
Die	bv_doc_id__5_d38e15821
Wohnung	bv_doc_id__5_d38e15823
jedes	bv_doc_id__5_d38e15825
Staatsbürgers	bv_doc_id__5_d38e15827
ist	bv_doc_id__5_d38e15829
für	bv_doc_id__5_d38e15832
ihn	bv_doc_id__5_d38e15834
eine	bv_doc_id__5_d38e15836
Freistätte	bv_doc_id__5_d38e15838
und	bv_doc_id__5_d38e15840
unverletzlich	bv_doc_id__5_d38e15842
<g/>
.	
Ausnahmen	bv_doc_id__5_d38e15847
sind	bv_doc_id__5_d38e15849
nur	bv_doc_id__5_d38e15851
auf	bv_doc_id__5_d38e15853
Grund	bv_doc_id__5_d38e15855
von	bv_doc_id__5_d38e15858
Gesetzen	bv_doc_id__5_d38e15860
zulässig	bv_doc_id__5_d38e15862
<g/>
.	
Art.	bv_doc_id__5_d38e15814
130.	bv_doc_id__5_d38e15816
Die	bv_doc_id__5_d38e15821
Wohnung	bv_doc_id__5_d38e15823
jedes	bv_doc_id__5_d38e15825
Staatsbürgers	bv_doc_id__5_d38e15827
ist	bv_doc_id__5_d38e15829
für	bv_doc_id__5_d38e15832
ihn	bv_doc_id__5_d38e15834
eine	bv_doc_id__5_d38e15836
Freistätte	bv_doc_id__5_d38e15838
und	bv_doc_id__5_d38e15840
unverletzlich	bv_doc_id__5_d38e15842
<g/>
.	
Ausnahmen	bv_doc_id__5_d38e15847
sind	bv_doc_id__5_d38e15849
nur	bv_doc_id__5_d38e15851
auf	bv_doc_id__5_d38e15853
Grund	bv_doc_id__5_d38e15855
von	bv_doc_id__5_d38e15858
Gesetzen	bv_doc_id__5_d38e15860
zulässig	bv_doc_id__5_d38e15862
<g/>
.	
Art.	bv_doc_id__5_d38e15872
131.	bv_doc_id__5_d38e15874
Eine	bv_doc_id__5_d38e15879
Handlung	bv_doc_id__5_d38e15881
kann	bv_doc_id__5_d38e15883
nur	bv_doc_id__5_d38e15885
dann	bv_doc_id__5_d38e15887
mit	bv_doc_id__5_d38e15890
einer	bv_doc_id__5_d38e15892
Strafe	bv_doc_id__5_d38e15894
belegt	bv_doc_id__5_d38e15896
werden	bv_doc_id__5_d38e15898
<g/>
,	
wenn	bv_doc_id__5_d38e15903
die	bv_doc_id__5_d38e15905
Strafbarkeit	bv_doc_id__5_d38e15907
gesetzlich	bv_doc_id__5_d38e15909
bestimmt	bv_doc_id__5_d38e15911
war	bv_doc_id__5_d38e15913
<g/>
,	
bevor	bv_doc_id__5_d38e15918
die	bv_doc_id__5_d38e15920
Handlung	bv_doc_id__5_d38e15922
begangen	bv_doc_id__5_d38e15924
wurde	bv_doc_id__5_d38e15926
<g/>
.	
Art.	bv_doc_id__5_d38e15872
131.	bv_doc_id__5_d38e15874
Eine	bv_doc_id__5_d38e15879
Handlung	bv_doc_id__5_d38e15881
kann	bv_doc_id__5_d38e15883
nur	bv_doc_id__5_d38e15885
dann	bv_doc_id__5_d38e15887
mit	bv_doc_id__5_d38e15890
einer	bv_doc_id__5_d38e15892
Strafe	bv_doc_id__5_d38e15894
belegt	bv_doc_id__5_d38e15896
werden	bv_doc_id__5_d38e15898
<g/>
,	
wenn	bv_doc_id__5_d38e15903
die	bv_doc_id__5_d38e15905
Strafbarkeit	bv_doc_id__5_d38e15907
gesetzlich	bv_doc_id__5_d38e15909
bestimmt	bv_doc_id__5_d38e15911
war	bv_doc_id__5_d38e15913
<g/>
,	
bevor	bv_doc_id__5_d38e15918
die	bv_doc_id__5_d38e15920
Handlung	bv_doc_id__5_d38e15922
begangen	bv_doc_id__5_d38e15924
wurde	bv_doc_id__5_d38e15926
<g/>
.	
Art.	bv_doc_id__5_d38e15937
132.	bv_doc_id__5_d38e15939
Das	bv_doc_id__5_d38e15944
Briefgeheimnis	bv_doc_id__5_d38e15946
sowie	bv_doc_id__5_d38e15948
das	bv_doc_id__5_d38e15950
Post-	bv_doc_id__5_d38e15952
<g/>
,	
Telegraphen-	bv_doc_id__5_d38e15957
und	bv_doc_id__5_d38e15959
Fernsprechgeheimnis	bv_doc_id__5_d38e15961
sind	bv_doc_id__5_d38e15963
unverletzlich	bv_doc_id__5_d38e15965
<g/>
.	
Ausnahmen	bv_doc_id__5_d38e15970
können	bv_doc_id__5_d38e15972
nur	bv_doc_id__5_d38e15974
durch	bv_doc_id__5_d38e15976
Bundesgesetz	bv_doc_id__5_d38e15978
zugelassen	bv_doc_id__5_d38e15981
werden	bv_doc_id__5_d38e15983
<g/>
.	
Art.	bv_doc_id__5_d38e15937
132.	bv_doc_id__5_d38e15939
Das	bv_doc_id__5_d38e15944
Briefgeheimnis	bv_doc_id__5_d38e15946
sowie	bv_doc_id__5_d38e15948
das	bv_doc_id__5_d38e15950
Post-	bv_doc_id__5_d38e15952
<g/>
,	
Telegraphen-	bv_doc_id__5_d38e15957
und	bv_doc_id__5_d38e15959
Fernsprechgeheimnis	bv_doc_id__5_d38e15961
sind	bv_doc_id__5_d38e15963
unverletzlich	bv_doc_id__5_d38e15965
<g/>
.	
Ausnahmen	bv_doc_id__5_d38e15970
können	bv_doc_id__5_d38e15972
nur	bv_doc_id__5_d38e15974
durch	bv_doc_id__5_d38e15976
Bundesgesetz	bv_doc_id__5_d38e15978
zugelassen	bv_doc_id__5_d38e15981
werden	bv_doc_id__5_d38e15983
<g/>
.	
Art.	bv_doc_id__5_d38e15994
133.	bv_doc_id__5_d38e15996
Jeder	bv_doc_id__5_d38e16001
Staatsbürger	bv_doc_id__5_d38e16003
hat	bv_doc_id__5_d38e16005
das	bv_doc_id__5_d38e16007
Recht	bv_doc_id__5_d38e16009
<g/>
,	
innerhalb	bv_doc_id__5_d38e16014
der	bv_doc_id__5_d38e16016
Schranken	bv_doc_id__5_d38e16018
der	bv_doc_id__5_d38e16020
allgemeinen	bv_doc_id__5_d38e16022
Gesetze	bv_doc_id__5_d38e16025
seine	bv_doc_id__5_d38e16027
Meinung	bv_doc_id__5_d38e16029
durch	bv_doc_id__5_d38e16031
Wort	bv_doc_id__5_d38e16033
<g/>
,	
Schrift	bv_doc_id__5_d38e16038
<g/>
,	
Druck	bv_doc_id__5_d38e16042
<g/>
,	
Bild	bv_doc_id__5_d38e16046
oder	bv_doc_id__5_d38e16048
in	bv_doc_id__5_d38e16051
sonstiger	bv_doc_id__5_d38e16053
Weise	bv_doc_id__5_d38e16055
frei	bv_doc_id__5_d38e16057
zu	bv_doc_id__5_d38e16059
äußern	bv_doc_id__5_d38e16061
<g/>
.	
An	bv_doc_id__5_d38e16066
diesem	bv_doc_id__5_d38e16068
Rechte	bv_doc_id__5_d38e16070
darf	bv_doc_id__5_d38e16072
ihn	bv_doc_id__5_d38e16074
kein	bv_doc_id__5_d38e16077
Arbeits-	bv_doc_id__5_d38e16079
oder	bv_doc_id__5_d38e16081
Anstellungsverhältnis	bv_doc_id__5_d38e16083
hindern	bv_doc_id__5_d38e16085
und	bv_doc_id__5_d38e16087
niemand	bv_doc_id__5_d38e16090
darf	bv_doc_id__5_d38e16092
ihn	bv_doc_id__5_d38e16094
benachteiligen	bv_doc_id__5_d38e16096
<g/>
,	
wenn	bv_doc_id__5_d38e16100
er	bv_doc_id__5_d38e16103
von	bv_doc_id__5_d38e16105
diesem	bv_doc_id__5_d38e16107
Rechte	bv_doc_id__5_d38e16109
Gebrauch	bv_doc_id__5_d38e16111
macht	bv_doc_id__5_d38e16113
<g/>
.	
Eine	bv_doc_id__5_d38e16121
Zensur	bv_doc_id__5_d38e16123
findet	bv_doc_id__5_d38e16125
nicht	bv_doc_id__5_d38e16127
statt	bv_doc_id__5_d38e16129
<g/>
,	
doch	bv_doc_id__5_d38e16134
können	bv_doc_id__5_d38e16136
für	bv_doc_id__5_d38e16138
Lichtspiele	bv_doc_id__5_d38e16140
durch	bv_doc_id__5_d38e16142
Gesetz	bv_doc_id__5_d38e16145
abweichende	bv_doc_id__5_d38e16147
Bestimmungen	bv_doc_id__5_d38e16149
getroffen	bv_doc_id__5_d38e16151
werden	bv_doc_id__5_d38e16153
<g/>
.	
Auch	bv_doc_id__5_d38e16158
sind	bv_doc_id__5_d38e16160
zur	bv_doc_id__5_d38e16162
Bekämpfung	bv_doc_id__5_d38e16164
der	bv_doc_id__5_d38e16166
Schund-	bv_doc_id__5_d38e16168
und	bv_doc_id__5_d38e16171
Schmutz	bv_doc_id__5_d38e16173
literatur	bv_doc_id__5_d38e16175
sowie	bv_doc_id__5_d38e16177
zum	bv_doc_id__5_d38e16179
Schutze	bv_doc_id__5_d38e16181
der	bv_doc_id__5_d38e16184
Jugend	bv_doc_id__5_d38e16186
bei	bv_doc_id__5_d38e16188
öffentlichen	bv_doc_id__5_d38e16190
Schaustellungen	bv_doc_id__5_d38e16192
und	bv_doc_id__5_d38e16194
Darbietungen	bv_doc_id__5_d38e16197
gesetzliche	bv_doc_id__5_d38e16199
Maßnahmen	bv_doc_id__5_d38e16201
zulässig	bv_doc_id__5_d38e16203
<g/>
.	
Art.	bv_doc_id__5_d38e15994
133.	bv_doc_id__5_d38e15996
Jeder	bv_doc_id__5_d38e16001
Staatsbürger	bv_doc_id__5_d38e16003
hat	bv_doc_id__5_d38e16005
das	bv_doc_id__5_d38e16007
Recht	bv_doc_id__5_d38e16009
<g/>
,	
innerhalb	bv_doc_id__5_d38e16014
der	bv_doc_id__5_d38e16016
Schranken	bv_doc_id__5_d38e16018
der	bv_doc_id__5_d38e16020
allgemeinen	bv_doc_id__5_d38e16022
Gesetze	bv_doc_id__5_d38e16025
seine	bv_doc_id__5_d38e16027
Meinung	bv_doc_id__5_d38e16029
durch	bv_doc_id__5_d38e16031
Wort	bv_doc_id__5_d38e16033
<g/>
,	
Schrift	bv_doc_id__5_d38e16038
<g/>
,	
Druck	bv_doc_id__5_d38e16042
<g/>
,	
Bild	bv_doc_id__5_d38e16046
oder	bv_doc_id__5_d38e16048
in	bv_doc_id__5_d38e16051
sonstiger	bv_doc_id__5_d38e16053
Weise	bv_doc_id__5_d38e16055
frei	bv_doc_id__5_d38e16057
zu	bv_doc_id__5_d38e16059
äußern	bv_doc_id__5_d38e16061
<g/>
.	
An	bv_doc_id__5_d38e16066
diesem	bv_doc_id__5_d38e16068
Rechte	bv_doc_id__5_d38e16070
darf	bv_doc_id__5_d38e16072
ihn	bv_doc_id__5_d38e16074
kein	bv_doc_id__5_d38e16077
Arbeits-	bv_doc_id__5_d38e16079
oder	bv_doc_id__5_d38e16081
Anstellungsverhältnis	bv_doc_id__5_d38e16083
hindern	bv_doc_id__5_d38e16085
und	bv_doc_id__5_d38e16087
niemand	bv_doc_id__5_d38e16090
darf	bv_doc_id__5_d38e16092
ihn	bv_doc_id__5_d38e16094
benachteiligen	bv_doc_id__5_d38e16096
<g/>
,	
wenn	bv_doc_id__5_d38e16100
er	bv_doc_id__5_d38e16103
von	bv_doc_id__5_d38e16105
diesem	bv_doc_id__5_d38e16107
Rechte	bv_doc_id__5_d38e16109
Gebrauch	bv_doc_id__5_d38e16111
macht	bv_doc_id__5_d38e16113
<g/>
.	
Eine	bv_doc_id__5_d38e16121
Zensur	bv_doc_id__5_d38e16123
findet	bv_doc_id__5_d38e16125
nicht	bv_doc_id__5_d38e16127
statt	bv_doc_id__5_d38e16129
<g/>
,	
doch	bv_doc_id__5_d38e16134
können	bv_doc_id__5_d38e16136
für	bv_doc_id__5_d38e16138
Lichtspiele	bv_doc_id__5_d38e16140
durch	bv_doc_id__5_d38e16142
Gesetz	bv_doc_id__5_d38e16145
abweichende	bv_doc_id__5_d38e16147
Bestimmungen	bv_doc_id__5_d38e16149
getroffen	bv_doc_id__5_d38e16151
werden	bv_doc_id__5_d38e16153
<g/>
.	
Auch	bv_doc_id__5_d38e16158
sind	bv_doc_id__5_d38e16160
zur	bv_doc_id__5_d38e16162
Bekämpfung	bv_doc_id__5_d38e16164
der	bv_doc_id__5_d38e16166
Schund-	bv_doc_id__5_d38e16168
und	bv_doc_id__5_d38e16171
Schmutz	bv_doc_id__5_d38e16173
literatur	bv_doc_id__5_d38e16175
sowie	bv_doc_id__5_d38e16177
zum	bv_doc_id__5_d38e16179
Schutze	bv_doc_id__5_d38e16181
der	bv_doc_id__5_d38e16184
Jugend	bv_doc_id__5_d38e16186
bei	bv_doc_id__5_d38e16188
öffentlichen	bv_doc_id__5_d38e16190
Schaustellungen	bv_doc_id__5_d38e16192
und	bv_doc_id__5_d38e16194
Darbietungen	bv_doc_id__5_d38e16197
gesetzliche	bv_doc_id__5_d38e16199
Maßnahmen	bv_doc_id__5_d38e16201
zulässig	bv_doc_id__5_d38e16203
<g/>
.	
Art.	bv_doc_id__5_d38e16215
134.	bv_doc_id__5_d38e16217
Die	bv_doc_id__5_d38e16222
Ehe	bv_doc_id__5_d38e16224
steht	bv_doc_id__5_d38e16226
als	bv_doc_id__5_d38e16228
Grundlage	bv_doc_id__5_d38e16230
des	bv_doc_id__5_d38e16233
Familienlebens	bv_doc_id__5_d38e16235
und	bv_doc_id__5_d38e16237
der	bv_doc_id__5_d38e16239
Erhaltung	bv_doc_id__5_d38e16241
und	bv_doc_id__5_d38e16243
Vermehrung	bv_doc_id__5_d38e16246
der	bv_doc_id__5_d38e16248
Nation	bv_doc_id__5_d38e16250
unter	bv_doc_id__5_d38e16252
dem	bv_doc_id__5_d38e16254
besonderen	bv_doc_id__5_d38e16256
Schutze	bv_doc_id__5_d38e16259
der	bv_doc_id__5_d38e16261
Verfassung	bv_doc_id__5_d38e16263
