<doc id="bv_doc_id__2" attrs="word lemma type">
Erster	bv_doc_id__2_d10e502
15	bv_doc_id__2_d10e21570
7	bv_doc_id__2_d10e21576
<g/>
.	
Das	bv_doc_id__2_d10e21585
Bundesverwaltungsgericht	bv_doc_id__2_d10e21587
und	bv_doc_id__2_d10e21589
die	bv_doc_id__2_d10e21591
Landesverwaltungsgerichte	bv_doc_id__2_d10e21593
haben	bv_doc_id__2_d10e21596
in	bv_doc_id__2_d10e21598
der	bv_doc_id__2_d10e21600
Regel	bv_doc_id__2_d10e21602
nur	bv_doc_id__2_d10e21604
über	bv_doc_id__2_d10e21606
Beschwerden	bv_doc_id__2_d10e21609
der	bv_doc_id__2_d10e21611
Parteien	bv_doc_id__2_d10e21613
zu	bv_doc_id__2_d10e21615
erkennen	bv_doc_id__2_d10e21617
<g/>
.	
Ev	bv_doc_id__2_d10e21624
<g/>
.	
Zu	bv_doc_id__2_d10e21628
r	bv_doc_id__2_d10e21634
Wahrung	bv_doc_id__2_d10e21638
des	bv_doc_id__2_d10e21641
Gesetzes	bv_doc_id__2_d10e21643
wird	bv_doc_id__2_d10e21645
bei	bv_doc_id__2_d10e21647
den	bv_doc_id__2_d10e21649
Landesverwaltungsgerichten	bv_doc_id__2_d10e21651
ein	bv_doc_id__2_d10e21654
Bundesanwalt	bv_doc_id__2_d10e21656
bei	bv_doc_id__2_d10e21663
dem	bv_doc_id__2_d10e21665
Bundesverw	bv_doc_id__2_d10e21667
<g/>
.	
Gericht	bv_doc_id__2_d10e21672
ein	bv_doc_id__2_d10e21674
Bundesgeneralanwalt	bv_doc_id__2_d10e21676
bestellt	bv_doc_id__2_d10e21678
<g/>
.	
Doch	bv_doc_id__2_d10e21686
kann	bv_doc_id__2_d10e21688
<g/>
,	
wenn	bv_doc_id__2_d10e21692
durch	bv_doc_id__2_d10e21694
eine	bv_doc_id__2_d10e21697
rechtswidrige	bv_doc_id__2_d10e21699
Entscheidung	bv_doc_id__2_d10e21701
oder	bv_doc_id__2_d10e21703
Verfügung	bv_doc_id__2_d10e21705
einer	bv_doc_id__2_d10e21707
Landesbehörde	bv_doc_id__2_d10e21710
die	bv_doc_id__2_d10e21712
Interessen	bv_doc_id__2_d10e21714
der	bv_doc_id__2_d10e21716
Bundesverwaltung	bv_doc_id__2_d10e21718
verletzt	bv_doc_id__2_d10e21720
werden	bv_doc_id__2_d10e21723
<g/>
,	
auch	bv_doc_id__2_d10e21727
die	bv_doc_id__2_d10e21729
Bundesregierung	bv_doc_id__2_d10e21731
vor	bv_doc_id__2_d10e21733
einem	bv_doc_id__2_d10e21736
Landesverwaltungsgerichte	bv_doc_id__2_d10e21738
Beschwerde	bv_doc_id__2_d10e21740
erheben	bv_doc_id__2_d10e21742
<g/>
.	
Art.	bv_doc_id__2_d10e21753
15	bv_doc_id__2_d10e21755
8	bv_doc_id__2_d10e21761
<g/>
.	
Die	bv_doc_id__2_d10e21770
Organisation	bv_doc_id__2_d10e21772
der	bv_doc_id__2_d10e21774
Landesverwaltungsgerichte	bv_doc_id__2_d10e21776
und	bv_doc_id__2_d10e21778
des	bv_doc_id__2_d10e21781
Bundesverwaltungsgerichtes	bv_doc_id__2_d10e21783
sowie	bv_doc_id__2_d10e21785
das	bv_doc_id__2_d10e21787
Verfahren	bv_doc_id__2_d10e21789
vor	bv_doc_id__2_d10e21791
ihnen	bv_doc_id__2_d10e21794
<g/>
,	
wird	bv_doc_id__2_d10e21798
durch	bv_doc_id__2_d10e21800
ein	bv_doc_id__2_d10e21802
besonderes	bv_doc_id__2_d10e21804
Bundesgesetz	bv_doc_id__2_d10e21807
geregelt	bv_doc_id__2_d10e21809
<g/>
.	
Art.	bv_doc_id__2_d10e21753
15	bv_doc_id__2_d10e21755
8	bv_doc_id__2_d10e21761
<g/>
.	
Die	bv_doc_id__2_d10e21770
Organisation	bv_doc_id__2_d10e21772
der	bv_doc_id__2_d10e21774
Landesverwaltungsgerichte	bv_doc_id__2_d10e21776
und	bv_doc_id__2_d10e21778
des	bv_doc_id__2_d10e21781
Bundesverwaltungsgerichtes	bv_doc_id__2_d10e21783
sowie	bv_doc_id__2_d10e21785
das	bv_doc_id__2_d10e21787
Verfahren	bv_doc_id__2_d10e21789
vor	bv_doc_id__2_d10e21791
ihnen	bv_doc_id__2_d10e21794
<g/>
,	
wird	bv_doc_id__2_d10e21798
durch	bv_doc_id__2_d10e21800
ein	bv_doc_id__2_d10e21802
besonderes	bv_doc_id__2_d10e21804
Bundesgesetz	bv_doc_id__2_d10e21807
geregelt	bv_doc_id__2_d10e21809
<g/>
.	
Art.	bv_doc_id__2_d10e21819
15	bv_doc_id__2_d10e21821
9	bv_doc_id__2_d10e21827
<g/>
.	
Von	bv_doc_id__2_d10e21836
der	bv_doc_id__2_d10e21838
Zuständigkeit	bv_doc_id__2_d10e21840
der	bv_doc_id__2_d10e21842
Verwaltungsgerichte	bv_doc_id__2_d10e21844
sind	bv_doc_id__2_d10e21847
ausgeschlossen	bv_doc_id__2_d10e21849
<g/>
:	
a	bv_doc_id__2_d10e21857
<g/>
)	
Angelegenheiten	bv_doc_id__2_d10e21864
<g/>
,	
über	bv_doc_id__2_d10e21868
welche	bv_doc_id__2_d10e21870
den	bv_doc_id__2_d10e21872
ordentlichen	bv_doc_id__2_d10e21875
Gerichten	bv_doc_id__2_d10e21877
die	bv_doc_id__2_d10e21879
Entscheidung	bv_doc_id__2_d10e21881
zusteht	bv_doc_id__2_d10e21883
<g/>
.	
b	bv_doc_id__2_d10e21890
<g/>
)	
Angelegenheiten	bv_doc_id__2_d10e21897
<g/>
,	
welche	bv_doc_id__2_d10e21901
nach	bv_doc_id__2_d10e21903
der	bv_doc_id__2_d10e21905
Bundesverfassung	bv_doc_id__2_d10e21908
zur	bv_doc_id__2_d10e21910
Kompetenz	bv_doc_id__2_d10e21912
des	bv_doc_id__2_d10e21914
Bundesverfassungsgerichtes	bv_doc_id__2_d10e21916
gehören	bv_doc_id__2_d10e21918
<g/>
.	
c	bv_doc_id__2_d10e21926
<g/>
)	
Angelegenheiten	bv_doc_id__2_d10e21934
<g/>
,	
in	bv_doc_id__2_d10e21938
denen	bv_doc_id__2_d10e21940
und	bv_doc_id__2_d10e21942
insoweit	bv_doc_id__2_d10e21945
die	bv_doc_id__2_d10e21947
Verwaltungsbehörden	bv_doc_id__2_d10e21949
nach	bv_doc_id__2_d10e21951
freiem	bv_doc_id__2_d10e21953
Ermessen	bv_doc_id__2_d10e21955
vorzugehen	bv_doc_id__2_d10e21958
haben	bv_doc_id__2_d10e21960
<g/>
.	
d	bv_doc_id__2_d10e21967
<g/>
)	
Disziplinarangelegenheiten	bv_doc_id__2_d10e21974
<g/>
.	
Art.	bv_doc_id__2_d10e21819
15	bv_doc_id__2_d10e21821
9	bv_doc_id__2_d10e21827
<g/>
.	
Von	bv_doc_id__2_d10e21836
der	bv_doc_id__2_d10e21838
Zuständigkeit	bv_doc_id__2_d10e21840
der	bv_doc_id__2_d10e21842
Verwaltungsgerichte	bv_doc_id__2_d10e21844
sind	bv_doc_id__2_d10e21847
ausgeschlossen	bv_doc_id__2_d10e21849
<g/>
:	
a	bv_doc_id__2_d10e21857
<g/>
)	
Angelegenheiten	bv_doc_id__2_d10e21864
<g/>
,	
über	bv_doc_id__2_d10e21868
welche	bv_doc_id__2_d10e21870
den	bv_doc_id__2_d10e21872
ordentlichen	bv_doc_id__2_d10e21875
Gerichten	bv_doc_id__2_d10e21877
die	bv_doc_id__2_d10e21879
Entscheidung	bv_doc_id__2_d10e21881
zusteht	bv_doc_id__2_d10e21883
<g/>
.	
b	bv_doc_id__2_d10e21890
<g/>
)	
Angelegenheiten	bv_doc_id__2_d10e21897
<g/>
,	
welche	bv_doc_id__2_d10e21901
nach	bv_doc_id__2_d10e21903
der	bv_doc_id__2_d10e21905
Bundesverfassung	bv_doc_id__2_d10e21908
zur	bv_doc_id__2_d10e21910
Kompetenz	bv_doc_id__2_d10e21912
des	bv_doc_id__2_d10e21914
Bundesverfassungsgerichtes	bv_doc_id__2_d10e21916
gehören	bv_doc_id__2_d10e21918
<g/>
.	
c	bv_doc_id__2_d10e21926
<g/>
)	
Angelegenheiten	bv_doc_id__2_d10e21934
<g/>
,	
in	bv_doc_id__2_d10e21938
denen	bv_doc_id__2_d10e21940
und	bv_doc_id__2_d10e21942
insoweit	bv_doc_id__2_d10e21945
die	bv_doc_id__2_d10e21947
Verwaltungsbehörden	bv_doc_id__2_d10e21949
nach	bv_doc_id__2_d10e21951
freiem	bv_doc_id__2_d10e21953
Ermessen	bv_doc_id__2_d10e21955
vorzugehen	bv_doc_id__2_d10e21958
haben	bv_doc_id__2_d10e21960
<g/>
.	
d	bv_doc_id__2_d10e21967
<g/>
)	
Disziplinarangelegenheiten	bv_doc_id__2_d10e21974
<g/>
.	
a	bv_doc_id__2_d10e21857
<g/>
)	
Angelegenheiten	bv_doc_id__2_d10e21864
<g/>
,	
über	bv_doc_id__2_d10e21868
welche	bv_doc_id__2_d10e21870
den	bv_doc_id__2_d10e21872
ordentlichen	bv_doc_id__2_d10e21875
Gerichten	bv_doc_id__2_d10e21877
die	bv_doc_id__2_d10e21879
Entscheidung	bv_doc_id__2_d10e21881
zusteht	bv_doc_id__2_d10e21883
<g/>
.	
b	bv_doc_id__2_d10e21890
<g/>
)	
Angelegenheiten	bv_doc_id__2_d10e21897
<g/>
,	
welche	bv_doc_id__2_d10e21901
nach	bv_doc_id__2_d10e21903
der	bv_doc_id__2_d10e21905
Bundesverfassung	bv_doc_id__2_d10e21908
zur	bv_doc_id__2_d10e21910
Kompetenz	bv_doc_id__2_d10e21912
des	bv_doc_id__2_d10e21914
Bundesverfassungsgerichtes	bv_doc_id__2_d10e21916
gehören	bv_doc_id__2_d10e21918
<g/>
.	
c	bv_doc_id__2_d10e21926
<g/>
)	
Angelegenheiten	bv_doc_id__2_d10e21934
<g/>
,	
in	bv_doc_id__2_d10e21938
denen	bv_doc_id__2_d10e21940
und	bv_doc_id__2_d10e21942
insoweit	bv_doc_id__2_d10e21945
die	bv_doc_id__2_d10e21947
Verwaltungsbehörden	bv_doc_id__2_d10e21949
nach	bv_doc_id__2_d10e21951
freiem	bv_doc_id__2_d10e21953
Ermessen	bv_doc_id__2_d10e21955
vorzugehen	bv_doc_id__2_d10e21958
haben	bv_doc_id__2_d10e21960
<g/>
.	
d	bv_doc_id__2_d10e21967
<g/>
)	
Disziplinarangelegenheiten	bv_doc_id__2_d10e21974
<g/>
.	
Art.	bv_doc_id__2_d10e21986
1	bv_doc_id__2_d10e21988
60	bv_doc_id__2_d10e21994
<g/>
.	
Durch	bv_doc_id__2_d10e22003
Landesgesetz	bv_doc_id__2_d10e22005
bezw	bv_doc_id__2_d10e22007
<g/>
.	
durch	bv_doc_id__2_d10e22011
Bundesgesetz	bv_doc_id__2_d10e22014
kann	bv_doc_id__2_d10e22016
angeordnet	bv_doc_id__2_d10e22018
werden	bv_doc_id__2_d10e22020
<g/>
,	
daß	bv_doc_id__2_d10e22024
in	bv_doc_id__2_d10e22027
allen	bv_doc_id__2_d10e22029
Angelegenheiten	bv_doc_id__2_d10e22031
<g/>
,	
in	bv_doc_id__2_d10e22035
denen	bv_doc_id__2_d10e22037
ein	bv_doc_id__2_d10e22040
Verwaltungsgericht	bv_doc_id__2_d10e22042
angerufen	bv_doc_id__2_d10e22044
werden	bv_doc_id__2_d10e22046
kann	bv_doc_id__2_d10e22048
<g/>
,	
der	bv_doc_id__2_d10e22053
administrative	bv_doc_id__2_d10e22055
Instanzenzug	bv_doc_id__2_d10e22057
bei	bv_doc_id__2_d10e22059
Angelegenheiten	bv_doc_id__2_d10e22061
des	bv_doc_id__2_d10e22063
Wirkungskreises	bv_doc_id__2_d10e22066
der	bv_doc_id__2_d10e22068
Länder	bv_doc_id__2_d10e22070
noch	bv_doc_id__2_d10e22072
vor	bv_doc_id__2_d10e22074
der	bv_doc_id__2_d10e22076
Entschei-	bv_doc_id__2_d10e22079
dung	bv_doc_id__2_d10e22083
der	bv_doc_id__2_d10e22085
Landesregierung	bv_doc_id__2_d10e22087
<g/>
,	
bei	bv_doc_id__2_d10e22092
den	bv_doc_id__2_d10e22094
übrigen	bv_doc_id__2_d10e22096
Angelegenheiten	bv_doc_id__2_d10e22098
noch	bv_doc_id__2_d10e22100
vor	bv_doc_id__2_d10e22102
der	bv_doc_id__2_d10e22105
Entscheidung	bv_doc_id__2_d10e22107
der	bv_doc_id__2_d10e22109
Bundesregierung	bv_doc_id__2_d10e22111
bezw	bv_doc_id__2_d10e22113
<g/>
.	
des	bv_doc_id__2_d10e22118
zuständigen	bv_doc_id__2_d10e22120
Bundesamtes	bv_doc_id__2_d10e22122
beendet	bv_doc_id__2_d10e22124
sei	bv_doc_id__2_d10e22126
<g/>
.	
Art.	bv_doc_id__2_d10e21986
1	bv_doc_id__2_d10e21988
60	bv_doc_id__2_d10e21994
<g/>
.	
Durch	bv_doc_id__2_d10e22003
Landesgesetz	bv_doc_id__2_d10e22005
bezw	bv_doc_id__2_d10e22007
<g/>
.	
durch	bv_doc_id__2_d10e22011
Bundesgesetz	bv_doc_id__2_d10e22014
kann	bv_doc_id__2_d10e22016
angeordnet	bv_doc_id__2_d10e22018
werden	bv_doc_id__2_d10e22020
<g/>
,	
daß	bv_doc_id__2_d10e22024
in	bv_doc_id__2_d10e22027
allen	bv_doc_id__2_d10e22029
Angelegenheiten	bv_doc_id__2_d10e22031
<g/>
,	
in	bv_doc_id__2_d10e22035
denen	bv_doc_id__2_d10e22037
ein	bv_doc_id__2_d10e22040
Verwaltungsgericht	bv_doc_id__2_d10e22042
angerufen	bv_doc_id__2_d10e22044
werden	bv_doc_id__2_d10e22046
kann	bv_doc_id__2_d10e22048
<g/>
,	
der	bv_doc_id__2_d10e22053
administrative	bv_doc_id__2_d10e22055
Instanzenzug	bv_doc_id__2_d10e22057
bei	bv_doc_id__2_d10e22059
Angelegenheiten	bv_doc_id__2_d10e22061
des	bv_doc_id__2_d10e22063
Wirkungskreises	bv_doc_id__2_d10e22066
der	bv_doc_id__2_d10e22068
Länder	bv_doc_id__2_d10e22070
noch	bv_doc_id__2_d10e22072
vor	bv_doc_id__2_d10e22074
der	bv_doc_id__2_d10e22076
Entschei-	bv_doc_id__2_d10e22079
dung	bv_doc_id__2_d10e22083
der	bv_doc_id__2_d10e22085
Landesregierung	bv_doc_id__2_d10e22087
<g/>
,	
bei	bv_doc_id__2_d10e22092
den	bv_doc_id__2_d10e22094
übrigen	bv_doc_id__2_d10e22096
Angelegenheiten	bv_doc_id__2_d10e22098
noch	bv_doc_id__2_d10e22100
vor	bv_doc_id__2_d10e22102
der	bv_doc_id__2_d10e22105
Entscheidung	bv_doc_id__2_d10e22107
der	bv_doc_id__2_d10e22109
Bundesregierung	bv_doc_id__2_d10e22111
bezw	bv_doc_id__2_d10e22113
<g/>
.	
des	bv_doc_id__2_d10e22118
zuständigen	bv_doc_id__2_d10e22120
Bundesamtes	bv_doc_id__2_d10e22122
beendet	bv_doc_id__2_d10e22124
sei	bv_doc_id__2_d10e22126
<g/>
.	
B	bv_doc_id__2_d10e22137
<g/>
)	
Das	bv_doc_id__2_d10e22141
Bundesverfassungsgericht	bv_doc_id__2_d10e22143
<g/>
.	
Art.	bv_doc_id__2_d10e22152
16	bv_doc_id__2_d10e22154
1	bv_doc_id__2_d10e22160
<g/>
.	
Das	bv_doc_id__2_d10e22169
Bundesverfassungsgericht	bv_doc_id__2_d10e22171
in	bv_doc_id__2_d10e22173
Wien	bv_doc_id__2_d10e22175
entscheidet	bv_doc_id__2_d10e22177
alle	bv_doc_id__2_d10e22180
Rechtsstreitigkeiten	bv_doc_id__2_d10e22182
zwischen	bv_doc_id__2_d10e22184
den	bv_doc_id__2_d10e22186
Ländern	bv_doc_id__2_d10e22188
<g/>
,	
sowie	bv_doc_id__2_d10e22193
zwischen	bv_doc_id__2_d10e22195
einem	bv_doc_id__2_d10e22197
Lande	bv_doc_id__2_d10e22199
und	bv_doc_id__2_d10e22201
dem	bv_doc_id__2_d10e22203
Bund	bv_doc_id__2_d10e22206
<g/>
.	
Art.	bv_doc_id__2_d10e22216
16	bv_doc_id__2_d10e22218
2	bv_doc_id__2_d10e22224
<g/>
.	
Es	bv_doc_id__2_d10e22233
entscheidet	bv_doc_id__2_d10e22235
ferner	bv_doc_id__2_d10e22237
<g/>
:	
Kompetenzkonflikte	bv_doc_id__2_d10e22241
a	bv_doc_id__2_d10e22248
<g/>
)	
zwischen	bv_doc_id__2_d10e22255
Gerichten	bv_doc_id__2_d10e22257
und	bv_doc_id__2_d10e22259
Verwaltungsbehörden	bv_doc_id__2_d10e22261
des	bv_doc_id__2_d10e22263
Bundes	bv_doc_id__2_d10e22266
oder	bv_doc_id__2_d10e22268
der	bv_doc_id__2_d10e22270
Länder	bv_doc_id__2_d10e22272
<g/>
,	
b	bv_doc_id__2_d10e22279
<g/>
)	
zwischen	bv_doc_id__2_d10e22286
Landesregierungen	bv_doc_id__2_d10e22288
untereinander	bv_doc_id__2_d10e22290
<g/>
,	
sowie	bv_doc_id__2_d10e22294
zwischen	bv_doc_id__2_d10e22297
einer	bv_doc_id__2_d10e22299
Landesregierung	bv_doc_id__2_d10e22301
und	bv_doc_id__2_d10e22303
der	bv_doc_id__2_d10e22305
Bundesregierung	bv_doc_id__2_d10e22307
<g/>
.	
Art.	bv_doc_id__2_d10e22320
16	bv_doc_id__2_d10e22322
3	bv_doc_id__2_d10e22328
<g/>
.	
Das	bv_doc_id__2_d10e22337
Bundesverfassungsgericht	bv_doc_id__2_d10e22339
entscheidet	bv_doc_id__2_d10e22341
über	bv_doc_id__2_d10e22343
Gesetzwidrigkeit	bv_doc_id__2_d10e22345
von	bv_doc_id__2_d10e22348
Vollzugsanweisungen	bv_doc_id__2_d10e22350
<g/>
(	
Verordnungen	bv_doc_id__2_d10e22354
<g/>
)	
einer	bv_doc_id__2_d10e22358
Bundes-	bv_doc_id__2_d10e22361
oder	bv_doc_id__2_d10e22363
Landesbehörde	bv_doc_id__2_d10e22365
auf	bv_doc_id__2_d10e22367
Antrag	bv_doc_id__2_d10e22369
eines	bv_doc_id__2_d10e22371
Gerichtes	bv_doc_id__2_d10e22374
<g/>
;	
über	bv_doc_id__2_d10e22378
Gesetzwidrigkeit	bv_doc_id__2_d10e22380
von	bv_doc_id__2_d10e22382
Vollzugsanweisungen	bv_doc_id__2_d10e22384
<g/>
(	
Verordnungen	bv_doc_id__2_d10e22389
<g/>
)	
einer	bv_doc_id__2_d10e22393
Landesbehörde	bv_doc_id__2_d10e22395
auch	bv_doc_id__2_d10e22397
auf	bv_doc_id__2_d10e22400
Antrag	bv_doc_id__2_d10e22402
der	bv_doc_id__2_d10e22404
Bundesregierung	bv_doc_id__2_d10e22406
<g/>
;	
über	bv_doc_id__2_d10e22410
Gesetzwidrigkeit	bv_doc_id__2_d10e22413
von	bv_doc_id__2_d10e22415
Vollzugsanweisungen	bv_doc_id__2_d10e22417
der	bv_doc_id__2_d10e22419
Bundesbehörden	bv_doc_id__2_d10e22421
auch	bv_doc_id__2_d10e22423
auf	bv_doc_id__2_d10e22426
Antrag	bv_doc_id__2_d10e22428
einer	bv_doc_id__2_d10e22430
Landesregierung	bv_doc_id__2_d10e22432
<g/>
.	
Das	bv_doc_id__2_d10e22439
stattgebende	bv_doc_id__2_d10e22441
Erkenntnis	bv_doc_id__2_d10e22443
des	bv_doc_id__2_d10e22445
Bundesverfassungsgerichtes	bv_doc_id__2_d10e22447
bewirkt	bv_doc_id__2_d10e22450
die	bv_doc_id__2_d10e22452
Kassation	bv_doc_id__2_d10e22454
der	bv_doc_id__2_d10e22456
gesetzwidrigen	bv_doc_id__2_d10e22458
Vollzugsanweisung	bv_doc_id__2_d10e22460
und	bv_doc_id__2_d10e22463
verpflich-	bv_doc_id__2_d10e22465
tet	bv_doc_id__2_d10e22469
die	bv_doc_id__2_d10e22471
erlassende	bv_doc_id__2_d10e22473
Behörde	bv_doc_id__2_d10e22476
zur	bv_doc_id__2_d10e22478
Kundmachung	bv_doc_id__2_d10e22480
der	bv_doc_id__2_d10e22482
erfolgten	bv_doc_id__2_d10e22484
Aufhebung	bv_doc_id__2_d10e22486
<g/>
.	
Art.	bv_doc_id__2_d10e22497
16	bv_doc_id__2_d10e22499
4	bv_doc_id__2_d10e22505
<g/>
.	
Das	bv_doc_id__2_d10e22514
Bundesverfassungsgericht	bv_doc_id__2_d10e22516
entscheidet	bv_doc_id__2_d10e22518
über	bv_doc_id__2_d10e22520
Bundesgesetzwidrigkeit	bv_doc_id__2_d10e22522
von	bv_doc_id__2_d10e22525
Landesgesetzen	bv_doc_id__2_d10e22527
außer	bv_doc_id__2_d10e22529
dem	bv_doc_id__2_d10e22531
im	bv_doc_id__2_d10e22533
Art.	bv_doc_id__2_d10e22535
<g/>
.	
<g/>
.	
<g/>
.	
<g/>
.	
erwähnten	bv_doc_id__2_d10e22546
Fall	bv_doc_id__2_d10e22548
<g/>
-	
auf	bv_doc_id__2_d10e22553
Antrag	bv_doc_id__2_d10e22555
der	bv_doc_id__2_d10e22557
Bundesregierung	bv_doc_id__2_d10e22559
<g/>
.	
Der	bv_doc_id__2_d10e22566
Antrag	bv_doc_id__2_d10e22568
der	bv_doc_id__2_d10e22570
Bundesregierung	bv_doc_id__2_d10e22572
kann	bv_doc_id__2_d10e22574
jederzeit	bv_doc_id__2_d10e22577
gestellt	bv_doc_id__2_d10e22579
werden	bv_doc_id__2_d10e22581
<g/>
;	
er	bv_doc_id__2_d10e22585
ist	bv_doc_id__2_d10e22587
jedoch	bv_doc_id__2_d10e22590
vier	bv_doc_id__2_d10e22592
Wochen	bv_doc_id__2_d10e22594
vorher	bv_doc_id__2_d10e22596
der	bv_doc_id__2_d10e22598
zuständigen	bv_doc_id__2_d10e22600
Landesregierung	bv_doc_id__2_d10e22603
bekannt	bv_doc_id__2_d10e22605
zu	bv_doc_id__2_d10e22607
geben	bv_doc_id__2_d10e22609
<g/>
.	
Das	bv_doc_id__2_d10e22616
stattgebende	bv_doc_id__2_d10e22618
Erkenntnis	bv_doc_id__2_d10e22620
des	bv_doc_id__2_d10e22622
Bundesverfassungsgerichtes	bv_doc_id__2_d10e22624
bewirkt	bv_doc_id__2_d10e22627
die	bv_doc_id__2_d10e22629
Kassation	bv_doc_id__2_d10e22631
des	bv_doc_id__2_d10e22633
bundesgesetzwidrigen	bv_doc_id__2_d10e22635
Landesgesetzes	bv_doc_id__2_d10e22637
und	bv_doc_id__2_d10e22640
verpflichtet	bv_doc_id__2_d10e22642
die	bv_doc_id__2_d10e22644
zuständige	bv_doc_id__2_d10e22646
Landesregierung	bv_doc_id__2_d10e22648
zur	bv_doc_id__2_d10e22650
Verlautbarung	bv_doc_id__2_d10e22653
der	bv_doc_id__2_d10e22655
erfolgten	bv_doc_id__2_d10e22657
Aufhebung	bv_doc_id__2_d10e22659
im	bv_doc_id__2_d10e22661
Landesgesetzblatte	bv_doc_id__2_d10e22663
<g/>
.	
Art.	bv_doc_id__2_d10e22675
16	bv_doc_id__2_d10e22677
5	bv_doc_id__2_d10e22683
<g/>
.	
Das	bv_doc_id__2_d10e22692
Bundesverfassungsgericht	bv_doc_id__2_d10e22694
entscheidet	bv_doc_id__2_d10e22696
über	bv_doc_id__2_d10e22698
Anfechtungen	bv_doc_id__2_d10e22700
von	bv_doc_id__2_d10e22703
Wahlen	bv_doc_id__2_d10e22705
zu	bv_doc_id__2_d10e22707
m	bv_doc_id__2_d10e22713
Bundes	bv_doc_id__2_d10e22717
tage	bv_doc_id__2_d10e22723
oder	bv_doc_id__2_d10e22728
Präsidentschaftswahlen	bv_doc_id__2_d10e22730
<g/>
;	
ferner	bv_doc_id__2_d10e22744
über	bv_doc_id__2_d10e22748
den	bv_doc_id__2_d10e22750
Antrag	bv_doc_id__2_d10e22753
de	bv_doc_id__2_d10e22755
s	bv_doc_id__2_d10e22761
Bundes	bv_doc_id__2_d10e22765
tages	bv_doc_id__2_d10e22771
auf	bv_doc_id__2_d10e22775
Erklärung	bv_doc_id__2_d10e22778
des	bv_doc_id__2_d10e22780
Mandatsverlustes	bv_doc_id__2_d10e22782
eines	bv_doc_id__2_d10e22784
seiner	bv_doc_id__2_d10e22790
Mitglieder	bv_doc_id__2_d10e22794
<g/>
.	
Art.	bv_doc_id__2_d10e22805
16	bv_doc_id__2_d10e22807
6	bv_doc_id__2_d10e22813
<g/>
.	
Das	bv_doc_id__2_d10e22822
Bundesverfassungsgericht	bv_doc_id__2_d10e22824
entscheidet	bv_doc_id__2_d10e22826
über	bv_doc_id__2_d10e22828
die	bv_doc_id__2_d10e22830
Verantwortlichkeit	bv_doc_id__2_d10e22833
<g/>
:	
a	bv_doc_id__2_d10e22841
<g/>
)	
des	bv_doc_id__2_d10e22848
Bundespräsidenten	bv_doc_id__2_d10e22850
und	bv_doc_id__2_d10e22852
seiner	bv_doc_id__2_d10e22854
Stellvertreter	bv_doc_id__2_d10e22856
<g/>
,	
b	bv_doc_id__2_d10e22864
<g/>
)	
der	bv_doc_id__2_d10e22871
Mitglieder	bv_doc_id__2_d10e22873
der	bv_doc_id__2_d10e22875
Bundesregierung	bv_doc_id__2_d10e22877
und	bv_doc_id__2_d10e22879
der	bv_doc_id__2_d10e22882
ihnen	bv_doc_id__2_d10e22884
hinsichtlich	bv_doc_id__2_d10e22886
der	bv_doc_id__2_d10e22888
Verantwortlichkeit	bv_doc_id__2_d10e22890
gleichgestellten	bv_doc_id__2_d10e22892
Organe	bv_doc_id__2_d10e22895
<g/>
,	
c	bv_doc_id__2_d10e22902
<g/>
)	
der	bv_doc_id__2_d10e22910
Mitglieder	bv_doc_id__2_d10e22912
der	bv_doc_id__2_d10e22914
Landesregierungen	bv_doc_id__2_d10e22916
und	bv_doc_id__2_d10e22922
der	bv_doc_id__2_d10e22924
ihnen	bv_doc_id__2_d10e22927
hinsichtlich	bv_doc_id__2_d10e22929
der	bv_doc_id__2_d10e22931
Verantwortlichkeit	bv_doc_id__2_d10e22933
gleichgestellten	bv_doc_id__2_d10e22935
Organe	bv_doc_id__2_d10e22937
<g/>
,	
u	bv_doc_id__2_d10e22942
<g/>
.	
zw	bv_doc_id__2_d10e22946
<g/>
.	
wegen	bv_doc_id__2_d10e22950
vorsätzlicher	bv_doc_id__2_d10e22953
oder	bv_doc_id__2_d10e22955
grobfahrlässiger	bv_doc_id__2_d10e22957
Verletzung	bv_doc_id__2_d10e22959
der	bv_doc_id__2_d10e22961
Bundesverfassung	bv_doc_id__2_d10e22963
durch	bv_doc_id__2_d10e22966
den	bv_doc_id__2_d10e22968
Bundespräsidenten	bv_doc_id__2_d10e22970
oder	bv_doc_id__2_d10e22972
seinen	bv_doc_id__2_d10e22974
Stellvertreter	bv_doc_id__2_d10e22976
auf	bv_doc_id__2_d10e22979
einen	bv_doc_id__2_d10e22981
vom	bv_doc_id__2_d10e22983
Bundesrat	bv_doc_id__2_d10e22985
genehmigten	bv_doc_id__2_d10e22987
Antrag	bv_doc_id__2_d10e22989
de	bv_doc_id__2_d10e22992
s	bv_doc_id__2_d10e22998
Bundes	bv_doc_id__2_d10e23002
tages	bv_doc_id__2_d10e23008
<g/>
;	
wegen	bv_doc_id__2_d10e23014
vorsätzlicher	bv_doc_id__2_d10e23017
und	bv_doc_id__2_d10e23019
grobfahrlässiger	bv_doc_id__2_d10e23021
Gesetzesverletzung	bv_doc_id__2_d10e23023
der	bv_doc_id__2_d10e23025
sub	bv_doc_id__2_d10e23027
b	bv_doc_id__2_d10e23030
<g/>
)	
genannten	bv_doc_id__2_d10e23034
Personen	bv_doc_id__2_d10e23036
durch	bv_doc_id__2_d10e23038
ihre	bv_doc_id__2_d10e23040
