<doc id="bv_doc_id__43" attrs="word lemma type">
Protokoll	bv_doc_id__43_d32e281
dieses	bv_doc_id__43_d32e7793
Gebietes	bv_doc_id__43_d32e7795
keineswegs	bv_doc_id__43_d32e7798
den	bv_doc_id__43_d32e7800
Wunsch	bv_doc_id__43_d32e7802
habst	bv_doc_id__43_d32e7804
aa	bv_doc_id__43_d32e7806
Käraten	bv_doc_id__43_d32e7808
angegliedert	bv_doc_id__43_d32e7811
zu	bv_doc_id__43_d32e7813
werden	bv_doc_id__43_d32e7815
<g/>
,	
und	bv_doc_id__43_d32e7819
daß	bv_doc_id__43_d32e7821
schon	bv_doc_id__43_d32e7824
zur	bv_doc_id__43_d32e7826
innernänrenden	bv_doc_id__43_d32e7828
Detonung	bv_doc_id__43_d32e7830
der	bv_doc_id__43_d32e7832
Erwartung	bv_doc_id__43_d32e7834
<g/>
,	
daß	bv_doc_id__43_d32e7839
das	bv_doc_id__43_d32e7841
deutsche	bv_doc_id__43_d32e7843
Sudtirel	bv_doc_id__43_d32e7845
wieder	bv_doc_id__43_d32e7847
von	bv_doc_id__43_d32e7850
der	bv_doc_id__43_d32e7852
Fremaherrschaft	bv_doc_id__43_d32e7854
befreit	bv_doc_id__43_d32e7856
werde	bv_doc_id__43_d32e7858
die	bv_doc_id__43_d32e7860
Zugehörigkert	bv_doc_id__43_d32e7863
des	bv_doc_id__43_d32e7865
Gebietes	bv_doc_id__43_d32e7867
zum	bv_doc_id__43_d32e7869
Staumlande	bv_doc_id__43_d32e7871
aufrecht	bv_doc_id__43_d32e7873
erhalten	bv_doc_id__43_d32e7876
werden	bv_doc_id__43_d32e7878
musse	bv_doc_id__43_d32e7880
<g/>
.	
Ds	bv_doc_id__43_d32e7884
diese	bv_doc_id__43_d32e7886
Frage	bv_doc_id__43_d32e7889
im	bv_doc_id__43_d32e7891
Zusammenhang	bv_doc_id__43_d32e7893
mit	bv_doc_id__43_d32e7895
Art.	bv_doc_id__43_d32e7897
3	bv_doc_id__43_d32e7899
des	bv_doc_id__43_d32e7902
Linzer	bv_doc_id__43_d32e7904
Entmirfes	bv_doc_id__43_d32e7906
steht	bv_doc_id__43_d32e7908
<g/>
,	
stellt	bv_doc_id__43_d32e7912
Abg	bv_doc_id__43_d32e7915
<g/>
.	
F	bv_doc_id__43_d32e7919
i	bv_doc_id__43_d32e7921
n	bv_doc_id__43_d32e7923
k	bv_doc_id__43_d32e7925
den	bv_doc_id__43_d32e7928
Antrag	bv_doc_id__43_d32e7930
auch	bv_doc_id__43_d32e7932
diesen	bv_doc_id__43_d32e7934
Artikel	bv_doc_id__43_d32e7936
in	bv_doc_id__43_d32e7938
Verhandlung	bv_doc_id__43_d32e7941
zu	bv_doc_id__43_d32e7943
ziehen	bv_doc_id__43_d32e7945
und	bv_doc_id__43_d32e7947
durch	bv_doc_id__43_d32e7949
felgende	bv_doc_id__43_d32e7951
4	bv_doc_id__43_d32e7954
Absätze	bv_doc_id__43_d32e7956
zu	bv_doc_id__43_d32e7958
ergänzen	bv_doc_id__43_d32e7960
<g/>
:	
<g/>
(	
5	bv_doc_id__43_d32e7971
<g/>
)	
Inverhalb	bv_doc_id__43_d32e7976
der	bv_doc_id__43_d32e7978
ersten	bv_doc_id__43_d32e7980
10	bv_doc_id__43_d32e7982
Mahre	bv_doc_id__43_d32e7985
des	bv_doc_id__43_d32e7987
Bestendes	bv_doc_id__43_d32e7989
dieder	bv_doc_id__43_d32e7991
Verfossung	bv_doc_id__43_d32e7993
kann	bv_doc_id__43_d32e7995
ein	bv_doc_id__43_d32e7998
land	bv_doc_id__43_d32e8000
durch	bv_doc_id__43_d32e8002
Kelksabstimmng	bv_doc_id__43_d32e8004
beschliessen	bv_doc_id__43_d32e8006
<g/>
,	
sich	bv_doc_id__43_d32e8011
einem	bv_doc_id__43_d32e8013
anderen	bv_doc_id__43_d32e8015
Staatsnesen	bv_doc_id__43_d32e8017
anzuschlieben	bv_doc_id__43_d32e8019
oder	bv_doc_id__43_d32e8021
einen	bv_doc_id__43_d32e8024
selbständigen	bv_doc_id__43_d32e8026
Stast	bv_doc_id__43_d32e8028
zu	bv_doc_id__43_d32e8030
bilden	bv_doc_id__43_d32e8032
<g/>
.	
<g/>
(	
4	bv_doc_id__43_d32e8044
<g/>
)	
Entscheidet	bv_doc_id__43_d32e8049
die	bv_doc_id__43_d32e8051
Volksabstiuming	bv_doc_id__43_d32e8053
mit	bv_doc_id__43_d32e8055
suscluter	bv_doc_id__43_d32e8058
Meurnert	bv_doc_id__43_d32e8060
der	bv_doc_id__43_d32e8062
gultig	bv_doc_id__43_d32e8064
abgegebenen	bv_doc_id__43_d32e8066
Stinmen	bv_doc_id__43_d32e8068
für	bv_doc_id__43_d32e8071
die	bv_doc_id__43_d32e8073
Dinverleibung	bv_doc_id__43_d32e8075
in	bv_doc_id__43_d32e8077
ein	bv_doc_id__43_d32e8079
anderes	bv_doc_id__43_d32e8081
augrenzendes	bv_doc_id__43_d32e8084
Staatsnesen	bv_doc_id__43_d32e8086
<g/>
,	
dann	bv_doc_id__43_d32e8090
vollziehen	bv_doc_id__43_d32e8092
die	bv_doc_id__43_d32e8094
Gebietsänderung	bv_doc_id__43_d32e8097
überernstimmende	bv_doc_id__43_d32e8099
Beschlüsse	bv_doc_id__43_d32e8101
dieses	bv_doc_id__43_d32e8103
Stagtes	bv_doc_id__43_d32e8105
und	bv_doc_id__43_d32e8107
des	bv_doc_id__43_d32e8110
betreffenden	bv_doc_id__43_d32e8112
Laddes	bv_doc_id__43_d32e8114
<g/>
.	
<g/>
(	
3	bv_doc_id__43_d32e8125
<g/>
)	
Entscheidet	bv_doc_id__43_d32e8130
die	bv_doc_id__43_d32e8132
Veltsabstinnung	bv_doc_id__43_d32e8134
für	bv_doc_id__43_d32e8136
die	bv_doc_id__43_d32e8139
Bildung	bv_doc_id__43_d32e8141
eines	bv_doc_id__43_d32e8143
selbständigen	bv_doc_id__43_d32e8145
Stastes	bv_doc_id__43_d32e8147
<g/>
,	
so	bv_doc_id__43_d32e8152
ist	bv_doc_id__43_d32e8154
dieser	bv_doc_id__43_d32e8156
Polschend	bv_doc_id__43_d32e8158
der	bv_doc_id__43_d32e8160
Bundesversammlung	bv_doc_id__43_d32e8162
vorzulegen	bv_doc_id__43_d32e8165
<g/>
.	
Verweifert	bv_doc_id__43_d32e8169
die	bv_doc_id__43_d32e8171
Bundesversommlung	bv_doc_id__43_d32e8173
die	bv_doc_id__43_d32e8175
Genehnigung	bv_doc_id__43_d32e8178
<g/>
,	
so	bv_doc_id__43_d32e8182
steht	bv_doc_id__43_d32e8184
die	bv_doc_id__43_d32e8186
endgiltige	bv_doc_id__43_d32e8188
Entscheidung	bv_doc_id__43_d32e8191
bein	bv_doc_id__43_d32e8193
Volkerbunde	bv_doc_id__43_d32e8195
<g/>
.	
<g/>
(	
6	bv_doc_id__43_d32e8206
<g/>
)	
aus	bv_doc_id__43_d32e8211
einer	bv_doc_id__43_d32e8213
Gebietsänderung	bv_doc_id__43_d32e8215
erwachsende	bv_doc_id__43_d32e8217
finanzrechtliche	bv_doc_id__43_d32e8220
Streitigkerten	bv_doc_id__43_d32e8222
entscherdet	bv_doc_id__43_d32e8224
ebebfalls	bv_doc_id__43_d32e8226
der	bv_doc_id__43_d32e8228
Volkersund	bv_doc_id__43_d32e8230
<g/>
.	
der	bv_doc_id__43_d32e8235
Vorsitzende	bv_doc_id__43_d32e8237
necht	bv_doc_id__43_d32e8239
suf	bv_doc_id__43_d32e8241
die	bv_doc_id__43_d32e8243
Schnierietert	bv_doc_id__43_d32e8246
sufnert-	bv_doc_id__43_d32e8248
15.	bv_doc_id__43_d32e8252
seu	bv_doc_id__43_d32e8254
<g/>
,	
die	bv_doc_id__43_d32e8259
derda	bv_doc_id__43_d32e8261
liegt	bv_doc_id__43_d32e8263
<g/>
.	
das	bv_doc_id__43_d32e8267
noch	bv_doc_id__43_d32e8269
diesen	bv_doc_id__43_d32e8272
Verschlag	bv_doc_id__43_d32e8274
unsere	bv_doc_id__43_d32e8276
verfassung	bv_doc_id__43_d32e8278
ausländischen	bv_doc_id__43_d32e8280
Stostea	bv_doc_id__43_d32e8282
den	bv_doc_id__43_d32e8285
Auftrog	bv_doc_id__43_d32e8287
gibt	bv_doc_id__43_d32e8289
<g/>
,	
Beschlüsse	bv_doc_id__43_d32e8293
zu	bv_doc_id__43_d32e8295
fassen	bv_doc_id__43_d32e8298
und	bv_doc_id__43_d32e8300
den	bv_doc_id__43_d32e8302
Volkertund	bv_doc_id__43_d32e8304
eine	bv_doc_id__43_d32e8306
Aufgabe	bv_doc_id__43_d32e8308
stellt	bv_doc_id__43_d32e8311
<g/>
,	
mit	bv_doc_id__43_d32e8315
deren	bv_doc_id__43_d32e8317
Ueberoshue	bv_doc_id__43_d32e8319
sich	bv_doc_id__43_d32e8321
dieser	bv_doc_id__43_d32e8324
erst	bv_doc_id__43_d32e8326
einverstanden	bv_doc_id__43_d32e8328
erklären	bv_doc_id__43_d32e8330
nuste	bv_doc_id__43_d32e8332
<g/>
.	
Stactsschretär	bv_doc_id__43_d32e8337
lr	bv_doc_id__43_d32e8339
<g/>
.	
UsIr	bv_doc_id__43_d32e8343
Eibt	bv_doc_id__43_d32e8345
zun	bv_doc_id__43_d32e8347
Aetres	bv_doc_id__43_d32e8350
rak	bv_doc_id__43_d32e8352
folgende	bv_doc_id__43_d32e8354
Erklärung	bv_doc_id__43_d32e8356
sb	bv_doc_id__43_d32e8358
<g/>
:	
Neon	bv_doc_id__43_d32e8363
er	bv_doc_id__43_d32e8365
auch	bv_doc_id__43_d32e8367
glaube	bv_doc_id__43_d32e8369
<g/>
,	
das	bv_doc_id__43_d32e8373
in	bv_doc_id__43_d32e8376
diesen	bv_doc_id__43_d32e8378
Artrag	bv_doc_id__43_d32e8380
nur	bv_doc_id__43_d32e8382
die	bv_doc_id__43_d32e8384
Asicht	bv_doc_id__43_d32e8386
zu	bv_doc_id__43_d32e8389
erblichen	bv_doc_id__43_d32e8391
sei	bv_doc_id__43_d32e8393
<g/>
,	
den	bv_doc_id__43_d32e8397
fändern	bv_doc_id__43_d32e8399
die	bv_doc_id__43_d32e8402
schliedliche	bv_doc_id__43_d32e8404
Aanohne	bv_doc_id__43_d32e8406
der	bv_doc_id__43_d32e8408
Verfassung	bv_doc_id__43_d32e8410
von	bv_doc_id__43_d32e8412
foderalistischen	bv_doc_id__43_d32e8415
Standunkt	bv_doc_id__43_d32e8417
aus	bv_doc_id__43_d32e8419
zu	bv_doc_id__43_d32e8421
erleichtern	bv_doc_id__43_d32e8423
<g/>
,	
so	bv_doc_id__43_d32e8428
müsse	bv_doc_id__43_d32e8430
er	bv_doc_id__43_d32e8432
doch	bv_doc_id__43_d32e8434
als	bv_doc_id__43_d32e8436
gegenwärtiger	bv_doc_id__43_d32e8438
Vertreter	bv_doc_id__43_d32e8441
der	bv_doc_id__43_d32e8443
Stostsregierung	bv_doc_id__43_d32e8445
erkloren	bv_doc_id__43_d32e8447
<g/>
,	
das	bv_doc_id__43_d32e8451
dieselden	bv_doc_id__43_d32e8454
diesen	bv_doc_id__43_d32e8456
Antrag	bv_doc_id__43_d32e8458
nicht	bv_doc_id__43_d32e8460
zustinnen	bv_doc_id__43_d32e8462
konnen	bv_doc_id__43_d32e8464
<g/>
.	
Derauf	bv_doc_id__43_d32e8469
wird	bv_doc_id__43_d32e8471
Art.	bv_doc_id__43_d32e8473
5	bv_doc_id__43_d32e8475
in	bv_doc_id__43_d32e8477
folgender	bv_doc_id__43_d32e8480
Passung	bv_doc_id__43_d32e8482
angenonnen	bv_doc_id__43_d32e8484
<g/>
:	
ert	bv_doc_id__43_d32e8488
<g/>
.	
3.	bv_doc_id__43_d32e8493
des	bv_doc_id__43_d32e8495
Ridesrebiet	bv_doc_id__43_d32e8497
urfseht	bv_doc_id__43_d32e8499
die	bv_doc_id__43_d32e8501
Geoiete	bv_doc_id__43_d32e8503
der	bv_doc_id__43_d32e8506
Andeslander	bv_doc_id__43_d32e8508
<g/>
.	
Is	bv_doc_id__43_d32e8512
stent	bv_doc_id__43_d32e8514
unter	bv_doc_id__43_d32e8516
den	bv_doc_id__43_d32e8519
Schutze	bv_doc_id__43_d32e8521
des	bv_doc_id__43_d32e8523
fundes	bv_doc_id__43_d32e8525
<g/>
.	
<g/>
(	
2	bv_doc_id__43_d32e8536
<g/>
)	
eine	bv_doc_id__43_d32e8541
fonderung	bv_doc_id__43_d32e8543
des	bv_doc_id__43_d32e8545
fundesgebietes	bv_doc_id__43_d32e8547
<g/>
.	
die	bv_doc_id__43_d32e8552
zugleich	bv_doc_id__43_d32e8554
eine	bv_doc_id__43_d32e8556
fenderung	bv_doc_id__43_d32e8558
eines	bv_doc_id__43_d32e8560
londesgebietes	bv_doc_id__43_d32e8563
ist	bv_doc_id__43_d32e8565
<g/>
,	
eenen	bv_doc_id__43_d32e8569
die	bv_doc_id__43_d32e8571
Aenderung	bv_doc_id__43_d32e8573
einer	bv_doc_id__43_d32e8576
Landesgreuze	bv_doc_id__43_d32e8578
anderhalb	bv_doc_id__43_d32e8580
des	bv_doc_id__43_d32e8582
Fundesgebietes	bv_doc_id__43_d32e8584
kenn	bv_doc_id__43_d32e8586
-obgedenen	bv_doc_id__43_d32e8589
von	bv_doc_id__43_d32e8591
Friedersvertrag	bv_doc_id__43_d32e8593
<g/>
-	
dur	bv_doc_id__43_d32e8597
durch	bv_doc_id__43_d32e8599
übereinstimmende	bv_doc_id__43_d32e8602
Verlassungsgesetze	bv_doc_id__43_d32e8604
des	bv_doc_id__43_d32e8606
Bundes	bv_doc_id__43_d32e8608
und	bv_doc_id__43_d32e8610
jenes	bv_doc_id__43_d32e8612
lanses	bv_doc_id__43_d32e8615
erfolgen	bv_doc_id__43_d32e8617
<g/>
.	
des	bv_doc_id__43_d32e8621
sen	bv_doc_id__43_d32e8623
Geviet	bv_doc_id__43_d32e8625
eine	bv_doc_id__43_d32e8628
senderung	bv_doc_id__43_d32e8630
erfahrt	bv_doc_id__43_d32e8632
<g/>
.	
ABg	bv_doc_id__43_d32e8636
<g/>
.	
Fi	bv_doc_id__43_d32e8641
uk	bv_doc_id__43_d32e8643
weldet	bv_doc_id__43_d32e8645
seinen	bv_doc_id__43_d32e8647
Antrag	bv_doc_id__43_d32e8649
vorbehaltlich	bv_doc_id__43_d32e8651
strlisticher	bv_doc_id__43_d32e8654
ferderungen	bv_doc_id__43_d32e8656
als	bv_doc_id__43_d32e8658
Uineritatsvetum	bv_doc_id__43_d32e8660
an	bv_doc_id__43_d32e8662
<g/>
,	
da	bv_doc_id__43_d32e8667
such	bv_doc_id__43_d32e8669
Tr	bv_doc_id__43_d32e8671
<g/>
.	
Auch	bv_doc_id__43_d32e8675
dr	bv_doc_id__43_d32e8677
<g/>
.	
Aigner	bv_doc_id__43_d32e8682
<g/>
,	
wenn	bv_doc_id__43_d32e8686
anwesend	bv_doc_id__43_d32e8688
<g/>
,	
dafur	bv_doc_id__43_d32e8693
stimmen	bv_doc_id__43_d32e8695
würde	bv_doc_id__43_d32e8697
<g/>
.	
Es	bv_doc_id__43_d32e8701
wrd	bv_doc_id__43_d32e8703
hierauf	bv_doc_id__43_d32e8706
über	bv_doc_id__43_d32e8708
die	bv_doc_id__43_d32e8710
leuer	bv_doc_id__43_d32e8712
der	bv_doc_id__43_d32e8714
Gesetzesbungs	bv_doc_id__43_d32e8716
periode	bv_doc_id__43_d32e8719
des	bv_doc_id__43_d32e8721
Malionalrates	bv_doc_id__43_d32e8723
verhandelt	bv_doc_id__43_d32e8725
<g/>
.	
Der	bv_doc_id__43_d32e8729
Vereitzende	bv_doc_id__43_d32e8732
bemerkt	bv_doc_id__43_d32e8734
<g/>
,	
dass	bv_doc_id__43_d32e8738
seine	bv_doc_id__43_d32e8740
Parter	bv_doc_id__43_d32e8742
kurze	bv_doc_id__43_d32e8745
leeislsturgerieden	bv_doc_id__43_d32e8747
für	bv_doc_id__43_d32e8749
ein	bv_doc_id__43_d32e8751
unbedingtes	bv_doc_id__43_d32e8753
Erfordernis	bv_doc_id__43_d32e8755
der	bv_doc_id__43_d32e8758
Deuckretie	bv_doc_id__43_d32e8760
hält	bv_doc_id__43_d32e8762
<g/>
,	
denn	bv_doc_id__43_d32e8766
ein	bv_doc_id__43_d32e8768
Ferlanent	bv_doc_id__43_d32e8771
<g/>
,	
das	bv_doc_id__43_d32e8775
ver	bv_doc_id__43_d32e8777
5	bv_doc_id__43_d32e8779
Jauren	bv_doc_id__43_d32e8781
geuählt	bv_doc_id__43_d32e8784
worden	bv_doc_id__43_d32e8786
sei	bv_doc_id__43_d32e8788
konne	bv_doc_id__43_d32e8790
nicht	bv_doc_id__43_d32e8792
mehr	bv_doc_id__43_d32e8794
ein	bv_doc_id__43_d32e8797
Siegelbild	bv_doc_id__43_d32e8799
der	bv_doc_id__43_d32e8801
politischen	bv_doc_id__43_d32e8803
Arschsuungen	bv_doc_id__43_d32e8805
der	bv_doc_id__43_d32e8807
Bevolke	bv_doc_id__43_d32e8810
rung	bv_doc_id__43_d32e8812
genannt	bv_doc_id__43_d32e8814
werden	bv_doc_id__43_d32e8816
<g/>
.	
Neunchlen	bv_doc_id__43_d32e8820
in	bv_doc_id__43_d32e8823
kurzen	bv_doc_id__43_d32e8825
Zeitstständen	bv_doc_id__43_d32e8827
geben	bv_doc_id__43_d32e8829
den	bv_doc_id__43_d32e8831
Voltsmllen	bv_doc_id__43_d32e8833
deutlicher	bv_doc_id__43_d32e8836
Ausdruck	bv_doc_id__43_d32e8838
als	bv_doc_id__43_d32e8840
Velksabstimungen	bv_doc_id__43_d32e8842
-16-	bv_doc_id__43_d32e8846
und	bv_doc_id__43_d32e8849
sind	bv_doc_id__43_d32e8851
greignst	bv_doc_id__43_d32e8853
den	bv_doc_id__43_d32e8855
Gedanken	bv_doc_id__43_d32e8857
der	bv_doc_id__43_d32e8859
Deuckratie	bv_doc_id__43_d32e8862
zu	bv_doc_id__43_d32e8864
sterken	bv_doc_id__43_d32e8866
<g/>
.	
dessen	bv_doc_id__43_d32e8870
Gegner	bv_doc_id__43_d32e8872
das	bv_doc_id__43_d32e8875
Sonjelsystem	bv_doc_id__43_d32e8877
verteidigen	bv_doc_id__43_d32e8879
<g/>
,	
demzufelge	bv_doc_id__43_d32e8883
jederzertige	bv_doc_id__43_d32e8885
Abberufung	bv_doc_id__43_d32e8888
des	bv_doc_id__43_d32e8890
Velisvertreters	bv_doc_id__43_d32e8892
durch	bv_doc_id__43_d32e8894
seine	bv_doc_id__43_d32e8896
Nähler	bv_doc_id__43_d32e8898
möglich	bv_doc_id__43_d32e8901
ist	bv_doc_id__43_d32e8903
<g/>
.	
Die	bv_doc_id__43_d32e8907
häufige	bv_doc_id__43_d32e8909
Wiederholung	bv_doc_id__43_d32e8911
der	bv_doc_id__43_d32e8914
Fehl	bv_doc_id__43_d32e8916
sei	bv_doc_id__43_d32e8918
auch	bv_doc_id__43_d32e8920
geeignet	bv_doc_id__43_d32e8922
<g/>
,	
die	bv_doc_id__43_d32e8927
Leidenschaftlichkeit	bv_doc_id__43_d32e8929
des	bv_doc_id__43_d32e8931
Mahlkaupfes	bv_doc_id__43_d32e8933
vorteilhaft	bv_doc_id__43_d32e8935
zu	bv_doc_id__43_d32e8937
verringern	bv_doc_id__43_d32e8940
<g/>
.	
Ef	bv_doc_id__43_d32e8944
stellt	bv_doc_id__43_d32e8946
in	bv_doc_id__43_d32e8948
Ausgleichung	bv_doc_id__43_d32e8950
des	bv_doc_id__43_d32e8953
Antrages	bv_doc_id__43_d32e8955
leuthner	bv_doc_id__43_d32e8957
auf	bv_doc_id__43_d32e8959
eide	bv_doc_id__43_d32e8961
Zjährige	bv_doc_id__43_d32e8963
und	bv_doc_id__43_d32e8966
des	bv_doc_id__43_d32e8968
Antreges	bv_doc_id__43_d32e8970
fi	bv_doc_id__43_d32e8972
ck	bv_doc_id__43_d32e8974
auf	bv_doc_id__43_d32e8976
eine	bv_doc_id__43_d32e8979
5jährige	bv_doc_id__43_d32e8981
legialsturgeriade	bv_doc_id__43_d32e8983
einen	bv_doc_id__43_d32e8985
Vermittlungsantrag	bv_doc_id__43_d32e8987
auf	bv_doc_id__43_d32e8989
3	bv_doc_id__43_d32e8992
Jahre	bv_doc_id__43_d32e8994
<g/>
.	
Der	bv_doc_id__43_d32e8998
Unteransschuss	bv_doc_id__43_d32e9000
eingt	bv_doc_id__43_d32e9002
sich	bv_doc_id__43_d32e9005
schliesslich	bv_doc_id__43_d32e9007
den	bv_doc_id__43_d32e9009
Antrage	bv_doc_id__43_d32e9011
Clsssin	bv_doc_id__43_d32e9013
-5	bv_doc_id__43_d32e9015
Jehre	bv_doc_id__43_d32e9018
<g/>
-	
beizustimmen	bv_doc_id__43_d32e9022
<g/>
.	
Der	bv_doc_id__43_d32e9026
Antrag	bv_doc_id__43_d32e9028
des	bv_doc_id__43_d32e9031
Karsitzenden	bv_doc_id__43_d32e9033
mit	bv_doc_id__43_d32e9035
jeder	bv_doc_id__43_d32e9037
Neuwahl	bv_doc_id__43_d32e9039
ies	bv_doc_id__43_d32e9041
lationälrates	bv_doc_id__43_d32e9044
auch	bv_doc_id__43_d32e9046
eine	bv_doc_id__43_d32e9048
Neuwehl	bv_doc_id__43_d32e9050
des	bv_doc_id__43_d32e9052
Präsidenten	bv_doc_id__43_d32e9054
stattfinden	bv_doc_id__43_d32e9057
bekimpft	bv_doc_id__43_d32e9059
und	bv_doc_id__43_d32e9061
der	bv_doc_id__43_d32e9063
zu	bv_doc_id__43_d32e9065
lassen	bv_doc_id__43_d32e9067
wird	bv_doc_id__43_d32e9070
vom	bv_doc_id__43_d32e9072
Abg	bv_doc_id__43_d32e9074
<g/>
.	
Dr	bv_doc_id__43_d32e9078
<g/>
.	
Seipe1	bv_doc_id__43_d32e9083
Unterausschuss	bv_doc_id__43_d32e9085
beschliesst	bv_doc_id__43_d32e9087
<g/>
,	
auch	bv_doc_id__43_d32e9091
die	bv_doc_id__43_d32e9093
funktzensdauer	bv_doc_id__43_d32e9096
des	bv_doc_id__43_d32e9098
fräeidenten	bv_doc_id__43_d32e9100
mit	bv_doc_id__43_d32e9102
4	bv_doc_id__43_d32e9104
Jehren	bv_doc_id__43_d32e9106
Festzusetzen	bv_doc_id__43_d32e9109
<g/>
.	
Noch	bv_doc_id__43_d32e9113
Aberaunung	bv_doc_id__43_d32e9115
der	bv_doc_id__43_d32e9117
nächsten	bv_doc_id__43_d32e9119
Sitzung	bv_doc_id__43_d32e9122
auf	bv_doc_id__43_d32e9124
Kontag	bv_doc_id__43_d32e9126
den	bv_doc_id__43_d32e9128
25.	bv_doc_id__43_d32e9130
August	bv_doc_id__43_d32e9132
10	bv_doc_id__43_d32e9135
Uhr	bv_doc_id__43_d32e9137
vermittags	bv_doc_id__43_d32e9139
wird	bv_doc_id__43_d32e9141
iie	bv_doc_id__43_d32e9143
Sitzung	bv_doc_id__43_d32e9145
um	bv_doc_id__43_d32e9148
6	bv_doc_id__43_d32e9150
Uhr	bv_doc_id__43_d32e9152
nachmittags	bv_doc_id__43_d32e9154
geschlessen	bv_doc_id__43_d32e9156
<g/>
.	
Artikel	bv_doc_id__43_d32e7144
57.	bv_doc_id__43_d32e7146
Vereinlarungen	bv_doc_id__43_d32e7151
der	bv_doc_id__43_d32e7153
Finder-	bv_doc_id__43_d32e7155
untereinander	bv_doc_id__43_d32e7157
können	bv_doc_id__43_d32e7159
nur	bv_doc_id__43_d32e7162
uver	bv_doc_id__43_d32e7164
Angelegenheiten	bv_doc_id__43_d32e7166
des	bv_doc_id__43_d32e7168
selbständigen	bv_doc_id__43_d32e7170
Wirkungstreises	bv_doc_id__43_d32e7172
getroffen	bv_doc_id__43_d32e7175
werden	bv_doc_id__43_d32e7177
und	bv_doc_id__43_d32e7179
sind	bv_doc_id__43_d32e7181
der	bv_doc_id__43_d32e7183
Bundesregierung	bv_doc_id__43_d32e7185
unverzüglich	bv_doc_id__43_d32e7188
-15-	bv_doc_id__43_d32e7192
anzuzeigen	bv_doc_id__43_d32e7194
<g/>
.	
von	bv_doc_id__43_d32e7198
sczialdenskralischer	bv_doc_id__43_d32e7201
Serte	bv_doc_id__43_d32e7203
wrd	bv_doc_id__43_d32e7205
aunnehr	bv_doc_id__43_d32e7207
beantragt	bv_doc_id__43_d32e7209
in	bv_doc_id__43_d32e7211
die	bv_doc_id__43_d32e7214
Verfassung	bv_doc_id__43_d32e7216
den	bv_doc_id__43_d32e7218
Artikel	bv_doc_id__43_d32e7220
ihres	bv_doc_id__43_d32e7222
Ertnurfes	bv_doc_id__43_d32e7224
<g/>
(	
Sat	bv_doc_id__43_d32e7229
d	bv_doc_id__43_d32e7231
<g/>
.	
B	bv_doc_id__43_d32e7235
<g/>
.)	
aufzunehnen	bv_doc_id__43_d32e7240
<g/>
,	
dass	bv_doc_id__43_d32e7244
es	bv_doc_id__43_d32e7246
grosseren	bv_doc_id__43_d32e7248
Gebietsteilen	bv_doc_id__43_d32e7250
unter	bv_doc_id__43_d32e7253
bestinnten	bv_doc_id__43_d32e7255
Verausetzungen	bv_doc_id__43_d32e7257
auf	bv_doc_id__43_d32e7259
Grund	bv_doc_id__43_d32e7261
von	bv_doc_id__43_d32e7263
Volksobstinmungen	bv_doc_id__43_d32e7266
ernoglicht	bv_doc_id__43_d32e7268
sei	bv_doc_id__43_d32e7270
<g/>
,	
sich	bv_doc_id__43_d32e7274
einen	bv_doc_id__43_d32e7276
anderen	bv_doc_id__43_d32e7279
lande	bv_doc_id__43_d32e7281
anzugliedern	bv_doc_id__43_d32e7283
oder	bv_doc_id__43_d32e7285
ein	bv_doc_id__43_d32e7287
eigenes	bv_doc_id__43_d32e7289
land	bv_doc_id__43_d32e7292
zu	bv_doc_id__43_d32e7294
bilden	bv_doc_id__43_d32e7296
<g/>
.	
1	bv_doc_id__43_d32e7305
bg	bv_doc_id__43_d32e7308
<g/>
.	
beutnner	bv_doc_id__43_d32e7312
begrundet	bv_doc_id__43_d32e7314
die	bv_doc_id__43_d32e7317
als	bv_doc_id__43_d32e7319
ein	bv_doc_id__43_d32e7321
Erferdernis	bv_doc_id__43_d32e7323
des	bv_doc_id__43_d32e7325
Selostbestimnungsrechtes	bv_doc_id__43_d32e7327
und	bv_doc_id__43_d32e7330
verneist	bv_doc_id__43_d32e7332
auf	bv_doc_id__43_d32e7334
das	bv_doc_id__43_d32e7336
bessfiel	bv_doc_id__43_d32e7338
thüriog'schen	bv_doc_id__43_d32e7340
Steaten	bv_doc_id__43_d32e7343
in	bv_doc_id__43_d32e7345
Deutschen	bv_doc_id__43_d32e7347
Reiche	bv_doc_id__43_d32e7349
<g/>
.	
Arg	bv_doc_id__43_d32e7353
<g/>
.	
Tr	bv_doc_id__43_d32e7358
<g/>
.	
Seipel	bv_doc_id__43_d32e7362
bekauptt	bv_doc_id__43_d32e7364
die	bv_doc_id__43_d32e7366
Anschauung	bv_doc_id__43_d32e7369
des	bv_doc_id__43_d32e7371
Verredners	bv_doc_id__43_d32e7373
und	bv_doc_id__43_d32e7375
nauentlich	bv_doc_id__43_d32e7377
die	bv_doc_id__43_d32e7379
leichtigkert	bv_doc_id__43_d32e7382
mit	bv_doc_id__43_d32e7384
der	bv_doc_id__43_d32e7386
durch	bv_doc_id__43_d32e7388
diesen	bv_doc_id__43_d32e7390
Artikel	bv_doc_id__43_d32e7392
aus	bv_doc_id__43_d32e7395
rein	bv_doc_id__43_d32e7397
agitatorischen	bv_doc_id__43_d32e7399
Grunden	bv_doc_id__43_d32e7401
vor	bv_doc_id__43_d32e7403
jeder	bv_doc_id__43_d32e7405
Mehl	bv_doc_id__43_d32e7408
