<doc id="bv_doc_id__4" attrs="word lemma type">
Erster	bv_doc_id__4_d29e427
Art.	bv_doc_id__4_d29e15624
CXXIII	bv_doc_id__4_d29e15626
<g/>
.	
Das	bv_doc_id__4_d29e15633
Bundesverfassungsgericht	bv_doc_id__4_d29e15635
in	bv_doc_id__4_d29e15637
Wien	bv_doc_id__4_d29e15639
entscheidet	bv_doc_id__4_d29e15641
alle	bv_doc_id__4_d29e15644
Rechtsstreitigkeiten	bv_doc_id__4_d29e15646
zwischen	bv_doc_id__4_d29e15648
den	bv_doc_id__4_d29e15650
souveränen	bv_doc_id__4_d29e15652
Ländern	bv_doc_id__4_d29e15654
<g/>
,	
sowie	bv_doc_id__4_d29e15659
zwi-	bv_doc_id__4_d29e15661
schen	bv_doc_id__4_d29e15665
einem	bv_doc_id__4_d29e15667
souveränen	bv_doc_id__4_d29e15670
Lande	bv_doc_id__4_d29e15672
und	bv_doc_id__4_d29e15674
dem	bv_doc_id__4_d29e15676
Bund	bv_doc_id__4_d29e15678
<g/>
.	
Art.	bv_doc_id__4_d29e15688
CXXIV	bv_doc_id__4_d29e15690
<g/>
.	
Es	bv_doc_id__4_d29e15697
entscheidet	bv_doc_id__4_d29e15699
ferner	bv_doc_id__4_d29e15701
<g/>
:	
Kompetenzkonflikte	bv_doc_id__4_d29e15705
a	bv_doc_id__4_d29e15712
<g/>
/	
zwischen	bv_doc_id__4_d29e15719
Gerichten	bv_doc_id__4_d29e15721
und	bv_doc_id__4_d29e15723
Verwaltungsbehörden	bv_doc_id__4_d29e15725
des	bv_doc_id__4_d29e15727
Bundes	bv_doc_id__4_d29e15730
oder	bv_doc_id__4_d29e15732
der	bv_doc_id__4_d29e15734
souveränen	bv_doc_id__4_d29e15736
Länder	bv_doc_id__4_d29e15738
<g/>
,	
b	bv_doc_id__4_d29e15745
<g/>
/	
zwischen	bv_doc_id__4_d29e15752
Landesregierungen	bv_doc_id__4_d29e15754
untereinander	bv_doc_id__4_d29e15756
<g/>
,	
sowie	bv_doc_id__4_d29e15760
zwischen	bv_doc_id__4_d29e15763
einer	bv_doc_id__4_d29e15765
Landesregierung	bv_doc_id__4_d29e15767
und	bv_doc_id__4_d29e15769
der	bv_doc_id__4_d29e15771
Bundesregierung	bv_doc_id__4_d29e15773
<g/>
.	
Art.	bv_doc_id__4_d29e15688
CXXIV	bv_doc_id__4_d29e15690
<g/>
.	
Es	bv_doc_id__4_d29e15697
entscheidet	bv_doc_id__4_d29e15699
ferner	bv_doc_id__4_d29e15701
<g/>
:	
Kompetenzkonflikte	bv_doc_id__4_d29e15705
a	bv_doc_id__4_d29e15712
<g/>
/	
zwischen	bv_doc_id__4_d29e15719
Gerichten	bv_doc_id__4_d29e15721
und	bv_doc_id__4_d29e15723
Verwaltungsbehörden	bv_doc_id__4_d29e15725
des	bv_doc_id__4_d29e15727
Bundes	bv_doc_id__4_d29e15730
oder	bv_doc_id__4_d29e15732
der	bv_doc_id__4_d29e15734
souveränen	bv_doc_id__4_d29e15736
Länder	bv_doc_id__4_d29e15738
<g/>
,	
b	bv_doc_id__4_d29e15745
<g/>
/	
zwischen	bv_doc_id__4_d29e15752
Landesregierungen	bv_doc_id__4_d29e15754
untereinander	bv_doc_id__4_d29e15756
<g/>
,	
sowie	bv_doc_id__4_d29e15760
zwischen	bv_doc_id__4_d29e15763
einer	bv_doc_id__4_d29e15765
Landesregierung	bv_doc_id__4_d29e15767
und	bv_doc_id__4_d29e15769
der	bv_doc_id__4_d29e15771
Bundesregierung	bv_doc_id__4_d29e15773
<g/>
.	
a	bv_doc_id__4_d29e15712
<g/>
/	
zwischen	bv_doc_id__4_d29e15719
Gerichten	bv_doc_id__4_d29e15721
und	bv_doc_id__4_d29e15723
Verwaltungsbehörden	bv_doc_id__4_d29e15725
des	bv_doc_id__4_d29e15727
Bundes	bv_doc_id__4_d29e15730
oder	bv_doc_id__4_d29e15732
der	bv_doc_id__4_d29e15734
souveränen	bv_doc_id__4_d29e15736
Länder	bv_doc_id__4_d29e15738
<g/>
,	
b	bv_doc_id__4_d29e15745
<g/>
/	
zwischen	bv_doc_id__4_d29e15752
Landesregierungen	bv_doc_id__4_d29e15754
untereinander	bv_doc_id__4_d29e15756
<g/>
,	
sowie	bv_doc_id__4_d29e15760
zwischen	bv_doc_id__4_d29e15763
einer	bv_doc_id__4_d29e15765
Landesregierung	bv_doc_id__4_d29e15767
und	bv_doc_id__4_d29e15769
der	bv_doc_id__4_d29e15771
Bundesregierung	bv_doc_id__4_d29e15773
<g/>
.	
Art.	bv_doc_id__4_d29e15786
CXXV	bv_doc_id__4_d29e15788
<g/>
.	
Das	bv_doc_id__4_d29e15795
Bundesverfassungsericht	bv_doc_id__4_d29e15797
entscheidet	bv_doc_id__4_d29e15799
über	bv_doc_id__4_d29e15801
Gesetzwidrigkeit	bv_doc_id__4_d29e15803
von	bv_doc_id__4_d29e15806
Vollzugsanweisungen	bv_doc_id__4_d29e15808
<g/>
/	
Verordnungen	bv_doc_id__4_d29e15812
<g/>
/	
einer	bv_doc_id__4_d29e15816
Bundes-	bv_doc_id__4_d29e15819
oder	bv_doc_id__4_d29e15821
Landesbehörde	bv_doc_id__4_d29e15823
auf	bv_doc_id__4_d29e15825
Antrag	bv_doc_id__4_d29e15827
eines	bv_doc_id__4_d29e15829
Gerichtes	bv_doc_id__4_d29e15832
<g/>
:	
über	bv_doc_id__4_d29e15836
Gesetzwidrigkeit	bv_doc_id__4_d29e15838
von	bv_doc_id__4_d29e15840
Vollzugsanweisungen	bv_doc_id__4_d29e15842
<g/>
/	
Verordnungen	bv_doc_id__4_d29e15847
<g/>
/	
einer	bv_doc_id__4_d29e15851
Landesbehörde	bv_doc_id__4_d29e15853
auch	bv_doc_id__4_d29e15855
auf	bv_doc_id__4_d29e15858
Antrag	bv_doc_id__4_d29e15860
der	bv_doc_id__4_d29e15862
Bundesregierung	bv_doc_id__4_d29e15864
<g/>
;	
über	bv_doc_id__4_d29e15868
Gesetzwidrigkeit	bv_doc_id__4_d29e15871
von	bv_doc_id__4_d29e15873
Vollzugsanweisungen	bv_doc_id__4_d29e15875
der	bv_doc_id__4_d29e15877
Bundesbehörden	bv_doc_id__4_d29e15879
auch	bv_doc_id__4_d29e15881
auf	bv_doc_id__4_d29e15884
Antrag	bv_doc_id__4_d29e15886
einer	bv_doc_id__4_d29e15888
Landesregierung	bv_doc_id__4_d29e15890
<g/>
.	
Das	bv_doc_id__4_d29e15897
stattgebende	bv_doc_id__4_d29e15899
Erkenntnis	bv_doc_id__4_d29e15901
des	bv_doc_id__4_d29e15903
Bundesverfassungsgerichtes	bv_doc_id__4_d29e15905
bewirkt	bv_doc_id__4_d29e15908
die	bv_doc_id__4_d29e15910
Kassa	bv_doc_id__4_d29e15912
ition	bv_doc_id__4_d29e15919
der	bv_doc_id__4_d29e15921
gesetzwidrigen	bv_doc_id__4_d29e15924
Vollzugsanweisung	bv_doc_id__4_d29e15926
und	bv_doc_id__4_d29e15928
verpflichtet	bv_doc_id__4_d29e15930
die	bv_doc_id__4_d29e15932
erlassende	bv_doc_id__4_d29e15934
Behörde	bv_doc_id__4_d29e15937
zur	bv_doc_id__4_d29e15939
Kundmachung	bv_doc_id__4_d29e15941
der	bv_doc_id__4_d29e15943
erfolgten	bv_doc_id__4_d29e15945
Aufhebung	bv_doc_id__4_d29e15947
<g/>
.	
Art.	bv_doc_id__4_d29e15786
CXXV	bv_doc_id__4_d29e15788
<g/>
.	
Das	bv_doc_id__4_d29e15795
Bundesverfassungsericht	bv_doc_id__4_d29e15797
entscheidet	bv_doc_id__4_d29e15799
über	bv_doc_id__4_d29e15801
Gesetzwidrigkeit	bv_doc_id__4_d29e15803
von	bv_doc_id__4_d29e15806
Vollzugsanweisungen	bv_doc_id__4_d29e15808
<g/>
/	
Verordnungen	bv_doc_id__4_d29e15812
<g/>
/	
einer	bv_doc_id__4_d29e15816
Bundes-	bv_doc_id__4_d29e15819
oder	bv_doc_id__4_d29e15821
Landesbehörde	bv_doc_id__4_d29e15823
auf	bv_doc_id__4_d29e15825
Antrag	bv_doc_id__4_d29e15827
eines	bv_doc_id__4_d29e15829
Gerichtes	bv_doc_id__4_d29e15832
<g/>
:	
über	bv_doc_id__4_d29e15836
Gesetzwidrigkeit	bv_doc_id__4_d29e15838
von	bv_doc_id__4_d29e15840
Vollzugsanweisungen	bv_doc_id__4_d29e15842
<g/>
/	
Verordnungen	bv_doc_id__4_d29e15847
<g/>
/	
einer	bv_doc_id__4_d29e15851
Landesbehörde	bv_doc_id__4_d29e15853
auch	bv_doc_id__4_d29e15855
auf	bv_doc_id__4_d29e15858
Antrag	bv_doc_id__4_d29e15860
der	bv_doc_id__4_d29e15862
Bundesregierung	bv_doc_id__4_d29e15864
<g/>
;	
über	bv_doc_id__4_d29e15868
Gesetzwidrigkeit	bv_doc_id__4_d29e15871
von	bv_doc_id__4_d29e15873
Vollzugsanweisungen	bv_doc_id__4_d29e15875
der	bv_doc_id__4_d29e15877
Bundesbehörden	bv_doc_id__4_d29e15879
auch	bv_doc_id__4_d29e15881
auf	bv_doc_id__4_d29e15884
Antrag	bv_doc_id__4_d29e15886
einer	bv_doc_id__4_d29e15888
Landesregierung	bv_doc_id__4_d29e15890
<g/>
.	
Das	bv_doc_id__4_d29e15897
stattgebende	bv_doc_id__4_d29e15899
Erkenntnis	bv_doc_id__4_d29e15901
des	bv_doc_id__4_d29e15903
Bundesverfassungsgerichtes	bv_doc_id__4_d29e15905
bewirkt	bv_doc_id__4_d29e15908
die	bv_doc_id__4_d29e15910
Kassa	bv_doc_id__4_d29e15912
ition	bv_doc_id__4_d29e15919
der	bv_doc_id__4_d29e15921
gesetzwidrigen	bv_doc_id__4_d29e15924
Vollzugsanweisung	bv_doc_id__4_d29e15926
und	bv_doc_id__4_d29e15928
verpflichtet	bv_doc_id__4_d29e15930
die	bv_doc_id__4_d29e15932
erlassende	bv_doc_id__4_d29e15934
Behörde	bv_doc_id__4_d29e15937
zur	bv_doc_id__4_d29e15939
Kundmachung	bv_doc_id__4_d29e15941
der	bv_doc_id__4_d29e15943
erfolgten	bv_doc_id__4_d29e15945
Aufhebung	bv_doc_id__4_d29e15947
<g/>
.	
Art.	bv_doc_id__4_d29e15958
CXXVI	bv_doc_id__4_d29e15960
<g/>
.	
Das	bv_doc_id__4_d29e15967
Bundesverfassungsgericht	bv_doc_id__4_d29e15969
entscheidet	bv_doc_id__4_d29e15971
über	bv_doc_id__4_d29e15973
Bundesgesetzwidrigkeit	bv_doc_id__4_d29e15975
von	bv_doc_id__4_d29e15978
Landesgesetzen	bv_doc_id__4_d29e15980
auf	bv_doc_id__4_d29e15982
Antrag	bv_doc_id__4_d29e15984
der	bv_doc_id__4_d29e15986
Bundesregierung	bv_doc_id__4_d29e15988
<g/>
.	
Der	bv_doc_id__4_d29e15996
Antrag	bv_doc_id__4_d29e15998
der	bv_doc_id__4_d29e16000
Bundesregierung	bv_doc_id__4_d29e16002
muss	bv_doc_id__4_d29e16004
binnen	bv_doc_id__4_d29e16007
vier	bv_doc_id__4_d29e16009
Wochen	bv_doc_id__4_d29e16011
nach	bv_doc_id__4_d29e16013
erfolgter	bv_doc_id__4_d29e16015
Kundmachung	bv_doc_id__4_d29e16017
des	bv_doc_id__4_d29e16020
Landesgesetzes	bv_doc_id__4_d29e16022
der	bv_doc_id__4_d29e16024
Landesregierung	bv_doc_id__4_d29e16026
bekanntgegeben	bv_doc_id__4_d29e16028
und	bv_doc_id__4_d29e16030
binnen	bv_doc_id__4_d29e16033
weiteren	bv_doc_id__4_d29e16035
vier	bv_doc_id__4_d29e16037
Wochen	bv_doc_id__4_d29e16039
bei	bv_doc_id__4_d29e16041
dem	bv_doc_id__4_d29e16043
Bundesverfassungsgerichte	bv_doc_id__4_d29e16046
gestellt	bv_doc_id__4_d29e16048
werden	bv_doc_id__4_d29e16050
<g/>
.	
Das	bv_doc_id__4_d29e16059
stattgebende	bv_doc_id__4_d29e16061
Erkenntnis	bv_doc_id__4_d29e16063
des	bv_doc_id__4_d29e16065
Bundesverfassungsgerichtes	bv_doc_id__4_d29e16068
bewirkt	bv_doc_id__4_d29e16070
die	bv_doc_id__4_d29e16072
Kassation	bv_doc_id__4_d29e16074
des	bv_doc_id__4_d29e16076
bundesgesetzwidrigen	bv_doc_id__4_d29e16078
Landesgesetzes	bv_doc_id__4_d29e16081
und	bv_doc_id__4_d29e16083
verpflichtet	bv_doc_id__4_d29e16085
die	bv_doc_id__4_d29e16087
zuständige	bv_doc_id__4_d29e16089
Landesregierung	bv_doc_id__4_d29e16091
zur	bv_doc_id__4_d29e16094
Verlautbarung	bv_doc_id__4_d29e16096
der	bv_doc_id__4_d29e16098
erfolgten	bv_doc_id__4_d29e16100
Aufhebung	bv_doc_id__4_d29e16102
im	bv_doc_id__4_d29e16104
Landesgesetzblatte	bv_doc_id__4_d29e16107
<g/>
.	
Art.	bv_doc_id__4_d29e15958
CXXVI	bv_doc_id__4_d29e15960
<g/>
.	
Das	bv_doc_id__4_d29e15967
Bundesverfassungsgericht	bv_doc_id__4_d29e15969
entscheidet	bv_doc_id__4_d29e15971
über	bv_doc_id__4_d29e15973
Bundesgesetzwidrigkeit	bv_doc_id__4_d29e15975
von	bv_doc_id__4_d29e15978
Landesgesetzen	bv_doc_id__4_d29e15980
auf	bv_doc_id__4_d29e15982
Antrag	bv_doc_id__4_d29e15984
der	bv_doc_id__4_d29e15986
Bundesregierung	bv_doc_id__4_d29e15988
<g/>
.	
Der	bv_doc_id__4_d29e15996
Antrag	bv_doc_id__4_d29e15998
der	bv_doc_id__4_d29e16000
Bundesregierung	bv_doc_id__4_d29e16002
muss	bv_doc_id__4_d29e16004
binnen	bv_doc_id__4_d29e16007
vier	bv_doc_id__4_d29e16009
Wochen	bv_doc_id__4_d29e16011
nach	bv_doc_id__4_d29e16013
erfolgter	bv_doc_id__4_d29e16015
Kundmachung	bv_doc_id__4_d29e16017
des	bv_doc_id__4_d29e16020
Landesgesetzes	bv_doc_id__4_d29e16022
der	bv_doc_id__4_d29e16024
Landesregierung	bv_doc_id__4_d29e16026
bekanntgegeben	bv_doc_id__4_d29e16028
und	bv_doc_id__4_d29e16030
binnen	bv_doc_id__4_d29e16033
weiteren	bv_doc_id__4_d29e16035
vier	bv_doc_id__4_d29e16037
Wochen	bv_doc_id__4_d29e16039
bei	bv_doc_id__4_d29e16041
dem	bv_doc_id__4_d29e16043
Bundesverfassungsgerichte	bv_doc_id__4_d29e16046
gestellt	bv_doc_id__4_d29e16048
werden	bv_doc_id__4_d29e16050
<g/>
.	
Das	bv_doc_id__4_d29e16059
stattgebende	bv_doc_id__4_d29e16061
Erkenntnis	bv_doc_id__4_d29e16063
des	bv_doc_id__4_d29e16065
Bundesverfassungsgerichtes	bv_doc_id__4_d29e16068
bewirkt	bv_doc_id__4_d29e16070
die	bv_doc_id__4_d29e16072
Kassation	bv_doc_id__4_d29e16074
des	bv_doc_id__4_d29e16076
bundesgesetzwidrigen	bv_doc_id__4_d29e16078
Landesgesetzes	bv_doc_id__4_d29e16081
und	bv_doc_id__4_d29e16083
verpflichtet	bv_doc_id__4_d29e16085
die	bv_doc_id__4_d29e16087
zuständige	bv_doc_id__4_d29e16089
Landesregierung	bv_doc_id__4_d29e16091
zur	bv_doc_id__4_d29e16094
Verlautbarung	bv_doc_id__4_d29e16096
der	bv_doc_id__4_d29e16098
erfolgten	bv_doc_id__4_d29e16100
Aufhebung	bv_doc_id__4_d29e16102
im	bv_doc_id__4_d29e16104
Landesgesetzblatte	bv_doc_id__4_d29e16107
<g/>
.	
Art.	bv_doc_id__4_d29e16118
CXXVII	bv_doc_id__4_d29e16120
<g/>
.	
Das	bv_doc_id__4_d29e16127
Bundesverfassungsgericht	bv_doc_id__4_d29e16129
entscheidet	bv_doc_id__4_d29e16131
über	bv_doc_id__4_d29e16133
Anfechtungen	bv_doc_id__4_d29e16135
von	bv_doc_id__4_d29e16138
Wahlen	bv_doc_id__4_d29e16140
zur	bv_doc_id__4_d29e16142
Bundesversammlung	bv_doc_id__4_d29e16144
oder	bv_doc_id__4_d29e16146
Präsidentschaftswahlen	bv_doc_id__4_d29e16148
und	bv_doc_id__4_d29e16151
über	bv_doc_id__4_d29e16153
den	bv_doc_id__4_d29e16155
Antrag	bv_doc_id__4_d29e16157
der	bv_doc_id__4_d29e16159
Bundesversammlung	bv_doc_id__4_d29e16161
auf	bv_doc_id__4_d29e16164
Erklärung	bv_doc_id__4_d29e16166
des	bv_doc_id__4_d29e16168
Mandatsver	bv_doc_id__4_d29e16170
l	bv_doc_id__4_d29e16176
ustes	bv_doc_id__4_d29e16180
eines	bv_doc_id__4_d29e16183
ihrer	bv_doc_id__4_d29e16185
Mitglieder	bv_doc_id__4_d29e16187
<g/>
.	
Art.	bv_doc_id__4_d29e16118
CXXVII	bv_doc_id__4_d29e16120
<g/>
.	
Das	bv_doc_id__4_d29e16127
Bundesverfassungsgericht	bv_doc_id__4_d29e16129
entscheidet	bv_doc_id__4_d29e16131
über	bv_doc_id__4_d29e16133
Anfechtungen	bv_doc_id__4_d29e16135
von	bv_doc_id__4_d29e16138
Wahlen	bv_doc_id__4_d29e16140
zur	bv_doc_id__4_d29e16142
Bundesversammlung	bv_doc_id__4_d29e16144
oder	bv_doc_id__4_d29e16146
Präsidentschaftswahlen	bv_doc_id__4_d29e16148
und	bv_doc_id__4_d29e16151
über	bv_doc_id__4_d29e16153
den	bv_doc_id__4_d29e16155
Antrag	bv_doc_id__4_d29e16157
der	bv_doc_id__4_d29e16159
Bundesversammlung	bv_doc_id__4_d29e16161
auf	bv_doc_id__4_d29e16164
Erklärung	bv_doc_id__4_d29e16166
des	bv_doc_id__4_d29e16168
Mandatsver	bv_doc_id__4_d29e16170
l	bv_doc_id__4_d29e16176
ustes	bv_doc_id__4_d29e16180
eines	bv_doc_id__4_d29e16183
ihrer	bv_doc_id__4_d29e16185
Mitglieder	bv_doc_id__4_d29e16187
<g/>
.	
Art.	bv_doc_id__4_d29e16197
CXXVIII	bv_doc_id__4_d29e16199
<g/>
.	
Das	bv_doc_id__4_d29e16206
Bundesverfassungsgericht	bv_doc_id__4_d29e16208
entscheidet	bv_doc_id__4_d29e16210
über	bv_doc_id__4_d29e16212
die	bv_doc_id__4_d29e16214
Verantwortlichkeit	bv_doc_id__4_d29e16217
<g/>
:	
a	bv_doc_id__4_d29e16225
<g/>
/	
des	bv_doc_id__4_d29e16232
Bundespräsidenten	bv_doc_id__4_d29e16234
und	bv_doc_id__4_d29e16236
seiner	bv_doc_id__4_d29e16238
Stellvertreter	bv_doc_id__4_d29e16240
<g/>
;	
b	bv_doc_id__4_d29e16248
<g/>
/	
der	bv_doc_id__4_d29e16255
Mitglieder	bv_doc_id__4_d29e16257
der	bv_doc_id__4_d29e16259
Bundesregierung	bv_doc_id__4_d29e16261
und	bv_doc_id__4_d29e16263
der	bv_doc_id__4_d29e16266
ihnen	bv_doc_id__4_d29e16268
hinsichtlich	bv_doc_id__4_d29e16270
der	bv_doc_id__4_d29e16272
Verantwortlichkeit	bv_doc_id__4_d29e16274
gleichgestellten	bv_doc_id__4_d29e16276
Organe	bv_doc_id__4_d29e16279
<g/>
,	
c	bv_doc_id__4_d29e16286
<g/>
/	
der	bv_doc_id__4_d29e16294
Mitglieder	bv_doc_id__4_d29e16296
der	bv_doc_id__4_d29e16298
Landesregierungen	bv_doc_id__4_d29e16300
und	bv_doc_id__4_d29e16302
der	bv_doc_id__4_d29e16305
ihnen	bv_doc_id__4_d29e16307
hinsichtlich	bv_doc_id__4_d29e16309
der	bv_doc_id__4_d29e16311
Verantwortlichkeit	bv_doc_id__4_d29e16313
gleichgestellten	bv_doc_id__4_d29e16315
Organe	bv_doc_id__4_d29e16318
u	bv_doc_id__4_d29e16320
<g/>
.	
zw	bv_doc_id__4_d29e16324
<g/>
.	
wegen	bv_doc_id__4_d29e16328
vorsätzlicher	bv_doc_id__4_d29e16331
oder	bv_doc_id__4_d29e16333
grobfahrlässiger	bv_doc_id__4_d29e16335
Verletzung	bv_doc_id__4_d29e16337
der	bv_doc_id__4_d29e16339
Bundesverfassung	bv_doc_id__4_d29e16341
durch	bv_doc_id__4_d29e16344
den	bv_doc_id__4_d29e16346
Bundespräsidenten	bv_doc_id__4_d29e16348
oder	bv_doc_id__4_d29e16350
seinen	bv_doc_id__4_d29e16352
Stellvertreter	bv_doc_id__4_d29e16354
auf	bv_doc_id__4_d29e16357
einen	bv_doc_id__4_d29e16359
vom	bv_doc_id__4_d29e16361
Bundesrat	bv_doc_id__4_d29e16363
genehmigten	bv_doc_id__4_d29e16365
Antrag	bv_doc_id__4_d29e16367
der	bv_doc_id__4_d29e16370
Bundesversammlung	bv_doc_id__4_d29e16372
<g/>
:	
wegen	bv_doc_id__4_d29e16376
vorsätzlicher	bv_doc_id__4_d29e16378
und	bv_doc_id__4_d29e16380
grobfahrlässiger	bv_doc_id__4_d29e16383
Gesetzesverletzung	bv_doc_id__4_d29e16385
der	bv_doc_id__4_d29e16387
sub	bv_doc_id__4_d29e16389
b	bv_doc_id__4_d29e16391
<g/>
/	
genannten	bv_doc_id__4_d29e16396
Personen	bv_doc_id__4_d29e16398
durch	bv_doc_id__4_d29e16400
ihre	bv_doc_id__4_d29e16402
Amtstätigkeit	bv_doc_id__4_d29e16404
auf	bv_doc_id__4_d29e16406
einen	bv_doc_id__4_d29e16409
vom	bv_doc_id__4_d29e16411
Bundesrat	bv_doc_id__4_d29e16413
genehmigten	bv_doc_id__4_d29e16415
Antrag	bv_doc_id__4_d29e16417
der	bv_doc_id__4_d29e16419
Bundesversammlung	bv_doc_id__4_d29e16422
<g/>
;	
wegen	bv_doc_id__4_d29e16426
vorsätzlicher	bv_doc_id__4_d29e16428
und	bv_doc_id__4_d29e16430
grobfahrlässiger	bv_doc_id__4_d29e16432
Gesetzesverletzung	bv_doc_id__4_d29e16435
seitens	bv_doc_id__4_d29e16437
der	bv_doc_id__4_d29e16439
sub	bv_doc_id__4_d29e16441
c	bv_doc_id__4_d29e16443
<g/>
/	
ge-	bv_doc_id__4_d29e16448
nannten	bv_doc_id__4_d29e16452
Personen	bv_doc_id__4_d29e16454
durch	bv_doc_id__4_d29e16456
ihre	bv_doc_id__4_d29e16458
Amtstätigkeit	bv_doc_id__4_d29e16461
auf	bv_doc_id__4_d29e16463
Antrag	bv_doc_id__4_d29e16465
der	bv_doc_id__4_d29e16467
zuständigen	bv_doc_id__4_d29e16469
Landesversammlung	bv_doc_id__4_d29e16471
<g/>
;	
und	bv_doc_id__4_d29e16476
über	bv_doc_id__4_d29e16478
die	bv_doc_id__4_d29e16480
Verantwortlichkeit	bv_doc_id__4_d29e16482
des	bv_doc_id__4_d29e16484
Landeshauptmannes	bv_doc_id__4_d29e16487
wegen	bv_doc_id__4_d29e16489
vorsätzlicher	bv_doc_id__4_d29e16491
und	bv_doc_id__4_d29e16493
grobfahrlässiger	bv_doc_id__4_d29e16495
Gesetzesverletzung	bv_doc_id__4_d29e16497
durch	bv_doc_id__4_d29e16500
seine	bv_doc_id__4_d29e16502
Amtstätigkeit	bv_doc_id__4_d29e16504
oder	bv_doc_id__4_d29e16506
wegen	bv_doc_id__4_d29e16508
Nichtbefolgung	bv_doc_id__4_d29e16510
der	bv_doc_id__4_d29e16513
Vollzugsanweisungen	bv_doc_id__4_d29e16515
oder	bv_doc_id__4_d29e16517
sonstigen	bv_doc_id__4_d29e16519
Anordnungen	bv_doc_id__4_d29e16521
der	bv_doc_id__4_d29e16523
Bundesregierung	bv_doc_id__4_d29e16526
<g/>
,	
auf	bv_doc_id__4_d29e16530
Antrag	bv_doc_id__4_d29e16532
der	bv_doc_id__4_d29e16534
letzteren	bv_doc_id__4_d29e16536
<g/>
.	
Das	bv_doc_id__4_d29e16541
veruteilende	bv_doc_id__4_d29e16543
Erkenntnis	bv_doc_id__4_d29e16545
des	bv_doc_id__4_d29e16547
Bundesverfassungsgerichtes	bv_doc_id__4_d29e16549
hat	bv_doc_id__4_d29e16552
auf	bv_doc_id__4_d29e16554
Verlust	bv_doc_id__4_d29e16556
des	bv_doc_id__4_d29e16558
Amtes	bv_doc_id__4_d29e16560
eventuell	bv_doc_id__4_d29e16562
auch	bv_doc_id__4_d29e16565
der	bv_doc_id__4_d29e16567
politischen	bv_doc_id__4_d29e16569
Rechte	bv_doc_id__4_d29e16571
zu	bv_doc_id__4_d29e16573
lauten	bv_doc_id__4_d29e16575
<g/>
.	
Art.	bv_doc_id__4_d29e16197
CXXVIII	bv_doc_id__4_d29e16199
<g/>
.	
Das	bv_doc_id__4_d29e16206
Bundesverfassungsgericht	bv_doc_id__4_d29e16208
entscheidet	bv_doc_id__4_d29e16210
über	bv_doc_id__4_d29e16212
die	bv_doc_id__4_d29e16214
Verantwortlichkeit	bv_doc_id__4_d29e16217
<g/>
:	
a	bv_doc_id__4_d29e16225
<g/>
/	
des	bv_doc_id__4_d29e16232
Bundespräsidenten	bv_doc_id__4_d29e16234
und	bv_doc_id__4_d29e16236
seiner	bv_doc_id__4_d29e16238
Stellvertreter	bv_doc_id__4_d29e16240
<g/>
;	
b	bv_doc_id__4_d29e16248
<g/>
/	
der	bv_doc_id__4_d29e16255
Mitglieder	bv_doc_id__4_d29e16257
der	bv_doc_id__4_d29e16259
Bundesregierung	bv_doc_id__4_d29e16261
und	bv_doc_id__4_d29e16263
der	bv_doc_id__4_d29e16266
ihnen	bv_doc_id__4_d29e16268
hinsichtlich	bv_doc_id__4_d29e16270
der	bv_doc_id__4_d29e16272
Verantwortlichkeit	bv_doc_id__4_d29e16274
gleichgestellten	bv_doc_id__4_d29e16276
Organe	bv_doc_id__4_d29e16279
<g/>
,	
c	bv_doc_id__4_d29e16286
<g/>
/	
der	bv_doc_id__4_d29e16294
Mitglieder	bv_doc_id__4_d29e16296
der	bv_doc_id__4_d29e16298
Landesregierungen	bv_doc_id__4_d29e16300
und	bv_doc_id__4_d29e16302
der	bv_doc_id__4_d29e16305
ihnen	bv_doc_id__4_d29e16307
hinsichtlich	bv_doc_id__4_d29e16309
der	bv_doc_id__4_d29e16311
Verantwortlichkeit	bv_doc_id__4_d29e16313
gleichgestellten	bv_doc_id__4_d29e16315
Organe	bv_doc_id__4_d29e16318
u	bv_doc_id__4_d29e16320
<g/>
.	
zw	bv_doc_id__4_d29e16324
<g/>
.	
wegen	bv_doc_id__4_d29e16328
vorsätzlicher	bv_doc_id__4_d29e16331
oder	bv_doc_id__4_d29e16333
grobfahrlässiger	bv_doc_id__4_d29e16335
Verletzung	bv_doc_id__4_d29e16337
der	bv_doc_id__4_d29e16339
Bundesverfassung	bv_doc_id__4_d29e16341
durch	bv_doc_id__4_d29e16344
den	bv_doc_id__4_d29e16346
Bundespräsidenten	bv_doc_id__4_d29e16348
oder	bv_doc_id__4_d29e16350
seinen	bv_doc_id__4_d29e16352
Stellvertreter	bv_doc_id__4_d29e16354
auf	bv_doc_id__4_d29e16357
einen	bv_doc_id__4_d29e16359
vom	bv_doc_id__4_d29e16361
Bundesrat	bv_doc_id__4_d29e16363
genehmigten	bv_doc_id__4_d29e16365
Antrag	bv_doc_id__4_d29e16367
der	bv_doc_id__4_d29e16370
Bundesversammlung	bv_doc_id__4_d29e16372
<g/>
:	
wegen	bv_doc_id__4_d29e16376
vorsätzlicher	bv_doc_id__4_d29e16378
und	bv_doc_id__4_d29e16380
grobfahrlässiger	bv_doc_id__4_d29e16383
Gesetzesverletzung	bv_doc_id__4_d29e16385
der	bv_doc_id__4_d29e16387
sub	bv_doc_id__4_d29e16389
b	bv_doc_id__4_d29e16391
<g/>
/	
genannten	bv_doc_id__4_d29e16396
Personen	bv_doc_id__4_d29e16398
